match_id,times,rad_gold_adv,rad_xp_adv
39448,300,1281,434
39448,720,1168,736
39448,1500,-5594,-5021
39449,300,-1294,-127
39449,720,-6240,-4290
39449,1500,-16959,-15712
39450,300,607,959
39450,720,1043,2999
39450,1500,9091,11773
39451,300,1990,-51
39451,720,5624,3031
39451,1500,10407,7150
39452,300,-2295,-604
39452,720,-6467,-2144
39452,1500,-5486,-748
39453,300,920,-325
39453,720,-850,-1881
39453,1500,9690,4769
39454,300,478,-818
39454,720,1103,1059
39454,1500,4632,4455
39455,300,969,1491
39455,720,2875,3475
39455,1500,5538,8702
39456,300,142,882
39456,720,4207,5741
39456,1500,5318,3049
39457,300,710,712
39457,720,2533,2297
39457,1500,6402,5500
39458,300,1388,671
39458,720,2595,378
39458,1500,8693,6594
39459,300,-2208,-1787
39459,720,-3868,-1718
39459,1500,-3818,-2863
39460,300,-845,-973
39460,720,-2419,-1742
39460,1500,-6082,-7149
39461,300,774,42
39461,720,-1409,-3398
39461,1500,10740,7210
39462,300,1043,1361
39462,720,-733,-2924
39462,1500,-7612,-5541
39463,300,-49,393
39463,720,-1089,165
39463,1500,-14400,-15665
39464,300,863,-544
39464,720,686,-808
39464,1500,-1305,-5418
39465,300,267,-216
39465,720,-1405,-465
39465,1500,-3454,-4590
39466,300,-51,1295
39466,720,1001,1446
39466,1500,-1309,-5672
39467,300,894,1516
39467,720,-751,-1443
39467,1500,339,3867
39468,300,-993,-480
39468,720,13,2777
39468,1500,8995,12092
39469,300,-203,46
39469,720,-2140,-808
39469,1500,-8022,-9334
39470,300,-684,-821
39470,720,-4388,-4061
39470,1500,-13581,-15564
39471,300,-1675,-751
39471,720,-4466,-3198
39471,1500,-13412,-20639
39472,300,152,1298
39472,720,-788,17
39472,1500,-2289,-4789
39473,300,-233,1265
39473,720,-406,2841
39473,1500,-6956,-3813
39474,300,445,177
39474,720,47,-1681
39474,1500,8070,6684
39475,300,-1332,-307
39475,720,-2095,316
39475,1500,-6436,-8343
39476,300,-1514,-1283
39476,720,-2191,-2955
39476,1500,-15336,-15101
39477,300,399,64
39477,720,-1596,-1594
39477,1500,-4554,-1927
39478,300,1674,1040
39478,720,4574,4684
39478,1500,8356,7722
39479,300,-1667,-1417
39479,720,-3436,-2516
39479,1500,2351,5358
39480,300,-894,463
39480,720,-3326,-1699
39480,1500,5473,8533
39481,300,1055,1057
39481,720,-365,-1357
39481,1500,-4270,-8696
39482,300,929,1593
39482,720,-500,-41
39482,1500,-812,2952
39483,300,-13,-885
39483,720,-290,250
39483,1500,-639,1401
39484,300,2176,1047
39484,720,8817,6382
39484,1500,11177,9754
39485,300,1690,706
39485,720,2003,2072
39485,1500,3065,-765
39486,300,-304,-735
39486,720,-1711,-239
39486,1500,-9984,-13104
39487,300,-815,-738
39487,720,-3690,-1240
39487,1500,-26772,-18498
39488,300,897,260
39488,720,-822,-1474
39488,1500,-6714,-6362
39489,300,-787,-375
39489,720,-2181,-2438
39489,1500,-5008,-7284
39490,300,-523,-48
39490,720,-1059,-818
39490,1500,-3997,-4683
39491,300,9,27
39491,720,1259,-92
39491,1500,1282,342
39492,300,844,1350
39492,720,2918,1721
39492,1500,29265,24369
39493,300,1731,236
39493,720,11648,8385
39493,1500,44853,30689
39494,300,-1659,343
39494,720,-248,870
39494,1500,5123,3064
39495,300,-1377,-565
39495,720,-3257,-1478
39495,1500,-779,1064
39496,300,-170,921
39496,720,145,-1237
39496,1500,832,-5980
39497,300,266,-119
39497,720,2394,2588
39497,1500,5725,8808
39498,300,-1613,-178
39498,720,-2727,-2251
39498,1500,6210,6789
39499,300,-1167,-556
39499,720,-791,-58
39499,1500,-1157,-1910
39500,300,1083,-201
39500,720,-1083,-2411
39500,1500,600,-7510
39501,300,-262,-515
39501,720,-444,-1213
39501,1500,1305,-1821
39502,300,-936,-71
39502,720,-2750,-1435
39502,1500,-2263,185
39503,300,1096,106
39503,720,1189,-586
39503,1500,11765,11510
39504,300,-210,-347
39504,720,2312,1109
39504,1500,3949,6400
39505,300,-198,742
39505,720,4097,4544
39505,1500,18846,24517
39506,300,-696,191
39506,720,-267,208
39506,1500,3517,5535
39507,300,252,-229
39507,720,2504,1840
39507,1500,7488,6724
39508,300,1081,590
39508,720,4096,4192
39508,1500,11878,15930
39509,300,1455,1262
39509,720,1628,980
39509,1500,2611,91
39510,300,1458,1837
39510,720,1936,853
39510,1500,-1850,-6628
39511,300,-1000,-58
39511,720,114,884
39511,1500,-3330,-951
39512,300,-658,-786
39512,720,1852,1495
39512,1500,16578,9138
39513,300,-845,-546
39513,720,817,-642
39513,1500,3165,1948
39514,300,-1849,-1682
39514,720,-2867,-4144
39514,1500,-11030,-13013
39515,300,716,27
39515,720,4064,1511
39515,1500,-1868,-6833
39516,300,447,92
39516,720,3892,2119
39516,1500,-4,5040
39517,300,842,939
39517,720,5047,4422
39517,1500,7387,12423
39518,300,-262,-537
39518,720,-467,-1740
39518,1500,-3029,-5292
39519,300,1410,859
39519,720,4276,1870
39519,1500,6979,7353
39520,300,431,126
39520,720,-1712,-1746
39520,1500,413,-821
39521,300,371,-39
39521,720,-891,-1185
39521,1500,-1580,-806
39522,300,1857,409
39522,720,1964,-968
39522,1500,6768,5130
39523,300,1168,769
39523,720,2024,608
39523,1500,9223,12051
39524,300,1453,1024
39524,720,3389,1913
39524,1500,8631,8660
39525,300,-49,465
39525,720,534,821
39525,1500,0,3558
39526,300,-66,662
39526,720,1128,1126
39526,1500,1292,1529
39527,300,674,1578
39527,720,-2999,260
39527,1500,-10282,-8737
39528,300,-575,-359
39528,720,859,91
39528,1500,7065,6289
39529,300,-970,459
39529,720,1801,1591
39529,1500,2866,7992
39530,300,480,-510
39530,720,20,-1620
39530,1500,1536,-155
39531,300,-872,-242
39531,720,-2299,-3203
39531,1500,-15242,-12113
39532,300,391,-32
39532,720,-1802,-1243
39532,1500,-11757,-9912
39533,300,1424,246
39533,720,4520,3293
39533,1500,3912,5162
39534,300,-205,-397
39534,720,1639,2665
39534,1500,3670,6147
39535,300,1371,1467
39535,720,3783,2784
39535,1500,34403,26784
39536,300,97,-921
39536,720,655,711
39536,1500,5552,3216
39537,300,177,-50
39537,720,1485,1118
39537,1500,4558,3224
39538,300,1607,1406
39538,720,3339,4352
39538,1500,4727,10154
39539,300,-227,-752
39539,720,-601,-1708
39539,1500,-4883,-8918
39540,300,-956,-600
39540,720,-3805,-4618
39540,1500,-8458,-11366
39541,300,-998,-429
39541,720,-596,607
39541,1500,-6286,-4901
39542,300,-3389,-1895
39542,720,-6864,-4660
39542,1500,-12015,-14260
39543,300,-170,1709
39543,720,705,4027
39543,1500,13917,17319
39544,300,1265,1712
39544,720,789,810
39544,1500,-7907,-8305
39545,300,-339,614
39545,720,-839,-472
39545,1500,-2756,-6583
39546,300,-1139,-2113
39546,720,-4408,-6701
39546,1500,-5563,-8845
39547,300,1235,775
39547,720,2875,2465
39547,1500,871,-372
39548,300,1478,2010
39548,720,3239,3814
39548,1500,7695,5938
39549,300,-148,246
39549,720,58,981
39549,1500,5443,7652
39550,300,-747,-653
39550,720,-6354,-5401
39550,1500,-11172,-10088
39551,300,668,-596
39551,720,1444,-66
39551,1500,-641,-3107
39552,300,567,1356
39552,720,4237,3248
39552,1500,-7170,-10425
39553,300,1014,1003
39553,720,2855,763
39553,1500,19419,15099
39554,300,-1183,-1365
39554,720,-4244,-3482
39554,1500,-19340,-18807
39555,300,1723,248
39555,720,2346,712
39555,1500,15497,7082
39556,300,2465,775
39556,720,-543,-79
39556,1500,3580,3459
39557,300,1512,964
39557,720,4475,4208
39557,1500,30996,32155
39558,300,2672,1592
39558,720,3163,1013
39558,1500,4303,3520
39559,300,-783,-1643
39559,720,-1159,-4084
39559,1500,-3476,-10963
39560,300,1494,-96
39560,720,5451,4005
39560,1500,-3135,-9108
39561,300,-391,-797
39561,720,-556,-1307
39561,1500,-3277,-1179
39562,300,-532,-102
39562,720,-1488,-1285
39562,1500,-7802,-10779
39563,300,-88,-655
39563,720,983,2430
39563,1500,-1787,-2222
39564,300,-1176,16
39564,720,-4828,-4003
39564,1500,-13766,-10426
39565,300,-2370,-2410
39565,720,-7142,-4369
39565,1500,581,1090
39566,300,-598,-278
39566,720,-1815,-2444
39566,1500,-10555,-12575
39567,300,-441,-787
39567,720,-2943,-2999
39567,1500,-9525,-12950
39568,300,-2094,-3801
39568,720,-1341,-6172
39568,1500,16629,8024
39569,300,-738,-1165
39569,720,-1519,-2616
39569,1500,-4519,-8943
39570,300,-1216,-2162
39570,720,-3936,-4885
39570,1500,-25077,-17732
39571,300,493,191
39571,720,-889,-1057
39571,1500,-10172,-3312
39572,300,-517,507
39572,720,-2848,304
39572,1500,-14864,-12489
39573,300,-171,302
39573,720,497,980
39573,1500,-4798,-6217
39574,300,-2556,-1695
39574,720,-4644,-3288
39574,1500,-9662,-7764
39575,300,862,383
39575,720,1095,806
39575,1500,-414,-3586
39576,300,-287,-887
39576,720,307,-2538
39576,1500,-807,-2113
39577,300,371,-172
39577,720,2021,3655
39577,1500,9616,17464
39578,300,-433,-1748
39578,720,-1085,158
39578,1500,-1373,-2103
39579,300,1370,1743
39579,720,771,324
39579,1500,-1995,-5460
39580,300,-2057,-1331
39580,720,-2062,1322
39580,1500,1126,2730
39581,300,-314,554
39581,720,183,2540
39581,1500,6150,11933
39582,300,930,1513
39582,720,-1023,65
39582,1500,-1515,-1727
39583,300,2146,2347
39583,720,6551,5888
39583,1500,35070,32707
39584,300,1769,1357
39584,720,2610,1935
39584,1500,12570,12286
39585,300,933,1148
39585,720,-733,-2530
39585,1500,17533,24410
39586,300,481,742
39586,720,-1226,532
39586,1500,-9832,-10206
39587,300,700,645
39587,720,4846,6018
39587,1500,16339,22853
39588,300,-22,-543
39588,720,-3536,-773
39588,1500,-20319,-14971
39589,300,-926,-1175
39589,720,-1418,-2904
39589,1500,-8376,-11238
39590,300,405,768
39590,720,-260,-190
39590,1500,-1238,-2991
39591,300,595,-31
39591,720,2472,1391
39591,1500,17218,15961
39592,300,-561,3
39592,720,2270,497
39592,1500,-575,-3807
39593,300,-142,426
39593,720,4917,5350
39594,300,-180,188
39594,720,-452,392
39594,1500,10824,15701
39595,300,-726,-65
39595,720,-5303,-2005
39595,1500,-7780,-6312
39596,300,2085,2509
39596,720,1822,3143
39596,1500,1426,1873
39597,300,-789,-1672
39597,720,-484,-855
39597,1500,-9019,-7188
39598,300,-1760,-948
39598,720,-885,-524
39598,1500,6906,6388
39599,300,-1636,-1373
39599,720,-1956,-2948
39599,1500,-8252,-13840
39600,300,988,969
39600,720,3925,2532
39600,1500,26476,11061
39601,300,-92,-517
39601,720,-1353,-1116
39601,1500,-14608,-20231
39602,300,-634,100
39602,720,-2411,-1476
39602,1500,715,3777
39603,300,1541,206
39603,720,2142,3119
39603,1500,21315,19315
39604,300,-946,641
39604,720,-810,1098
39604,1500,-2783,3041
39605,300,1293,860
39605,720,2929,1632
39605,1500,-2926,-5011
39606,300,1079,733
39606,720,-746,-2442
39606,1500,-6964,-14909
39607,300,-522,-1310
39607,720,-2834,-3263
39607,1500,-12889,-13282
39608,300,1302,382
39608,720,4064,1724
39608,1500,11017,13965
39609,300,-178,877
39609,720,-2704,-3100
39609,1500,-14231,-14264
39610,300,532,88
39610,720,687,-1087
39610,1500,-4542,-8622
39611,300,2186,852
39611,720,-298,-2787
39611,1500,7415,7816
39612,300,-588,603
39612,720,1056,5134
39612,1500,29069,26667
39613,300,988,129
39613,720,1136,-935
39613,1500,14096,12026
39614,300,555,378
39614,720,3234,2402
39614,1500,4318,936
39615,300,-2225,-2123
39615,720,-4535,-5470
39615,1500,-5815,-8095
39616,300,-417,832
39616,720,-2091,-404
39616,1500,-10838,-10185
39617,300,222,888
39617,720,-2800,-1334
39617,1500,-20140,-18299
39618,300,-481,-406
39618,720,-349,1617
39618,1500,1263,5550
39619,300,-46,-494
39619,720,515,-120
39619,1500,2945,3168
39620,300,-423,-328
39620,720,-1323,-577
39620,1500,1108,6147
39621,300,703,488
39621,720,-459,-869
39621,1500,-8411,-9673
39622,300,381,836
39622,720,5150,6041
39622,1500,28284,28659
39623,300,-208,-1841
39623,720,-1812,-4633
39623,1500,3723,6678
39624,300,1192,503
39624,720,3241,929
39624,1500,5632,710
39625,300,1152,347
39625,720,-1117,-364
39625,1500,-7225,-4385
39626,300,1691,529
39626,720,3000,4057
39627,300,1139,1146
39627,720,1448,1801
39627,1500,6188,7467
39628,300,-241,-848
39628,720,-391,-656
39628,1500,-5480,-6352
39629,300,1036,954
39629,720,870,-244
39629,1500,6233,4936
39630,300,726,-347
39630,720,3354,1220
39630,1500,14007,9830
39631,300,-1291,-644
39631,720,-3908,-3676
39631,1500,-2434,-1344
39632,300,1634,2676
39632,720,6139,9461
39632,1500,11761,13767
39633,300,-447,1023
39633,720,452,1493
39633,1500,-2775,-1357
39634,300,882,1111
39634,720,4140,2933
39634,1500,12417,8744
39635,300,599,435
39635,720,-384,-798
39635,1500,-482,-3064
39636,300,-624,-31
39636,720,1801,3254
39636,1500,13908,17842
39637,300,411,-132
39637,720,1953,2657
39637,1500,571,2933
39638,300,-745,-1382
39638,720,-323,-299
39638,1500,-6398,-6444
39639,300,292,442
39639,720,2544,4121
39639,1500,9176,12781
39640,300,348,-287
39640,720,-1404,-3004
39640,1500,-4913,-5077
39641,300,923,-68
39641,720,1243,146
39641,1500,14969,9147
39642,300,-1261,-382
39642,720,-3608,-1713
39642,1500,-6519,-8341
39643,300,521,136
39643,720,-5114,-4569
39643,1500,-18136,-20671
39644,300,314,-410
39644,720,-959,84
39644,1500,926,58
39645,300,645,600
39645,720,1398,2226
39645,1500,1234,-595
39646,300,222,520
39646,720,2917,2710
39646,1500,12240,11783
39647,300,-1831,-1151
39647,720,-4347,-4267
39647,1500,-17821,-16405
39648,300,-1396,-569
39648,720,-8333,-5048
39648,1500,-20338,-13332
39649,300,529,-55
39649,720,3034,693
39649,1500,9037,5929
39650,300,608,1115
39650,720,2443,4658
39650,1500,7030,7604
39651,300,-775,-1778
39651,720,-926,-5850
39651,1500,553,-598
39652,300,-4,-1046
39652,720,1883,-125
39652,1500,4268,936
39653,300,-1274,-484
39653,720,-953,-1718
39653,1500,-15064,-8024
39654,300,705,-100
39654,720,2778,3058
39654,1500,486,-79
39655,300,473,725
39655,720,4438,4799
39655,1500,7577,9824
39656,300,676,1453
39656,720,4439,4577
39656,1500,22701,22322
39657,300,-14,-193
39657,720,1955,1736
39657,1500,6991,5115
39658,300,1457,816
39658,720,2923,2547
39658,1500,264,2044
39659,300,176,804
39659,720,844,-442
39659,1500,-222,-28
39660,300,-324,132
39660,720,-3641,-1533
39660,1500,-3255,-948
39661,300,761,541
39661,720,7200,3304
39661,1500,6346,4045
39662,300,1251,471
39662,720,2379,2244
39662,1500,-2418,-5153
39663,300,-289,-457
39663,720,-384,687
39663,1500,12682,12883
39665,300,371,660
39665,720,3813,2804
39665,1500,3077,3140
39666,300,-103,159
39666,720,2573,3577
39666,1500,6557,10776
39667,300,578,-4
39667,720,5154,4149
39667,1500,5327,4378
39668,300,-746,-1024
39668,720,-1317,-1337
39668,1500,-8074,-12135
39669,300,84,-333
39669,720,-296,-419
39669,1500,5525,5643
39670,300,-402,-50
39670,720,2574,3260
39670,1500,-4999,-8545
39671,300,-739,-1071
39671,720,564,1591
39671,1500,8821,14458
39672,300,-269,-892
39672,720,174,154
39672,1500,3011,5509
39673,300,-780,-540
39673,720,-1879,-206
39673,1500,5361,11156
39674,300,-1059,-801
39674,720,-346,-877
39674,1500,-4755,-8570
39675,300,549,155
39675,720,3156,3932
39675,1500,10399,15359
39676,300,686,-566
39676,720,229,-1247
39676,1500,-5110,-7746
39677,300,289,-241
39677,720,375,-1707
39677,1500,-1465,-3208
39678,300,139,-594
39678,720,-3859,-3666
39678,1500,4981,10183
39679,300,-88,563
39679,720,-358,1964
39679,1500,12919,14012
39680,300,121,652
39680,720,2125,2182
39680,1500,6397,3071
39681,300,2320,1771
39681,720,9583,6863
39681,1500,19721,15905
39682,300,-1650,-361
39682,720,-43,2445
39682,1500,-10557,-7400
39683,300,-1277,-958
39683,720,-2254,-1844
39683,1500,-1024,1280
39684,300,-530,-1448
39684,720,-5957,-6752
39684,1500,-11270,-11718
39685,300,2138,1564
39685,720,4594,4766
39685,1500,12201,16450
39686,300,-1617,-1085
39686,720,-4367,-5041
39686,1500,-2150,-11795
39687,300,465,983
39687,720,-172,-1096
39687,1500,-7981,-9019
39688,300,2344,1103
39688,720,7528,2538
39688,1500,20195,15612
39689,300,1286,368
39689,720,4734,2774
39689,1500,13325,12323
39690,300,-1032,-58
39690,720,-2590,-2250
39690,1500,-11641,-11310
39691,300,2117,2419
39691,720,1085,1776
39691,1500,2564,7279
39692,300,-1553,-1195
39692,720,-1632,-1376
39692,1500,527,-2372
39693,300,-697,-1292
39693,720,-2326,-1081
39693,1500,6910,8967
39694,300,1032,1250
39694,720,2462,-373
39694,1500,5238,-1593
39695,300,-972,-587
39695,720,-1443,-714
39695,1500,524,-552
39696,300,-743,-573
39696,720,-2107,-175
39696,1500,-5945,-1429
39697,300,-1670,-109
39697,720,-2690,-131
39697,1500,-7396,-3239
39698,300,138,849
39698,720,6421,7522
39698,1500,15585,17245
39699,300,1984,256
39699,720,7330,3386
39699,1500,15541,15867
39700,300,210,-888
39700,720,-1593,-4237
39700,1500,-2375,-5149
39701,300,748,127
39701,720,2795,737
39701,1500,352,-2524
39702,300,1007,626
39702,720,461,-37
39702,1500,-1565,-11296
39703,300,466,151
39703,720,-219,-2327
39703,1500,-1750,-4234
39704,300,135,-67
39704,720,632,639
39704,1500,-1240,-1100
39705,300,-1148,-909
39705,720,-5949,-6264
39705,1500,-11939,-16439
39706,300,-1570,-1326
39706,720,-2889,-1638
39706,1500,8589,16255
39707,300,-634,-352
39707,720,-2959,-3157
39707,1500,-10321,-9109
39708,300,930,-29
39708,720,3488,4781
39708,1500,6013,8754
39709,300,484,-221
39709,720,2245,1014
39709,1500,4156,3776
39710,300,-910,-232
39710,720,-3256,-3334
39710,1500,-10105,-20138
39711,300,848,1019
39711,720,2911,2594
39711,1500,11954,15194
39712,300,-1565,-1129
39712,720,-2071,-1007
39712,1500,330,231
39713,300,1856,1097
39713,720,962,1228
39713,1500,6439,2888
39714,300,-496,-43
39714,720,-972,637
39714,1500,-6786,-3843
39715,300,-708,-1118
39715,720,1331,1134
39715,1500,11540,8658
39716,300,-974,465
39716,720,-2670,-158
39716,1500,2685,1206
39717,300,1602,1208
39717,720,4859,3242
39717,1500,8127,6332
39718,300,-684,823
39718,720,-1051,-1430
39718,1500,-9165,-9223
39719,300,-484,212
39719,720,127,2771
39719,1500,-14476,-8860
39720,300,-2194,-1489
39720,720,-3718,-523
39720,1500,-9523,-14095
39721,300,916,1321
39721,720,1329,3491
39721,1500,19739,16634
39722,300,391,-34
39722,720,-108,161
39722,1500,-4833,-7382
39723,300,-50,1407
39723,720,-1340,-267
39723,1500,-2992,-4712
39724,300,1059,224
39724,720,2639,2660
39724,1500,5508,4781
39725,300,-1315,-2055
39725,720,-2863,-1832
39725,1500,-2869,-4450
39726,300,-941,-253
39726,720,-2656,-2499
39726,1500,-9385,-16751
39727,300,-673,-1160
39727,720,-2226,-2576
39727,1500,-4975,-4132
39728,300,616,932
39728,720,-48,189
39728,1500,-1910,-944
39729,300,-15,162
39729,720,697,3213
39729,1500,-6936,-4296
39730,300,1126,313
39730,720,3594,1407
39730,1500,5647,3606
39731,300,-637,-282
39731,720,103,1108
39731,1500,6600,10126
39732,300,-1381,207
39732,720,-2849,-361
39732,1500,-10308,107
39733,300,300,-21
39733,720,397,1089
39733,1500,297,-6675
39734,300,-96,-1655
39734,720,-3242,-5071
39734,1500,-20170,-23416
39735,300,1864,2005
39735,720,1844,3128
39735,1500,-2266,-998
39736,300,-1301,-1574
39736,720,-2558,-4418
39736,1500,-10969,-17232
39737,300,-1694,139
39737,720,-732,-1417
39737,1500,7865,3843
39738,300,706,247
39738,720,1373,971
39738,1500,8175,10679
39739,300,536,710
39739,720,309,1046
39739,1500,2389,2946
39740,300,-694,-333
39740,720,-1265,-1349
39740,1500,737,520
39741,300,-106,598
39741,720,1125,733
39741,1500,-6868,-8016
39742,300,507,120
39742,720,468,582
39742,1500,6289,9818
39743,300,1799,889
39743,720,5715,5005
39743,1500,20657,22046
39744,300,-23,-872
39744,720,-3548,-4855
39744,1500,-3136,-4448
39745,300,-1460,-1221
39745,720,-2474,-1597
39745,1500,-3915,-4194
39746,300,-361,-679
39746,720,2235,2962
39746,1500,-4419,-8820
39747,300,128,402
39747,720,2011,1679
39747,1500,11560,10739
39748,300,-144,-52
39748,720,84,436
39748,1500,-4073,-468
39749,300,-650,-1258
39749,720,668,-1908
39749,1500,2904,4824
39750,300,-1035,305
39750,720,-3010,-357
39750,1500,-1157,1317
39751,300,-892,-1324
39751,720,-2724,-3929
39751,1500,781,-662
39752,300,-2388,-1374
39752,720,-177,63
39752,1500,-434,1179
39753,300,511,425
39753,720,4161,3653
39753,1500,3943,2804
39754,300,525,439
39754,720,-1464,58
39754,1500,7207,10293
39755,300,1884,1068
39755,720,3260,2431
39755,1500,14627,17464
39756,300,-275,-273
39756,720,141,-231
39756,1500,-1076,-1635
39757,300,371,-346
39757,720,1238,671
39757,1500,1970,2625
39758,300,1382,961
39758,720,5135,2313
39758,1500,12118,7834
39759,300,452,180
39759,720,1444,1056
39759,1500,10047,11670
39760,300,-971,-1036
39760,720,248,-189
39760,1500,-2854,-5630
39761,300,1765,-24
39761,720,2308,1310
39761,1500,8883,9939
39762,300,-1001,-997
39762,720,-4627,-3735
39762,1500,-12481,-18563
39763,300,411,640
39763,720,-1356,343
39763,1500,5852,9382
39764,300,1046,246
39764,720,4273,3474
39764,1500,36508,20662
39765,300,-323,14
39765,720,-3510,-2877
39765,1500,-120,-1931
39766,300,1176,1362
39766,720,-1388,-26
39766,1500,2035,4785
39767,300,-334,862
39767,720,-1051,905
39767,1500,-9666,-15761
39768,300,694,131
39768,720,-627,-2006
39768,1500,-7053,-12338
39769,300,-1003,-1521
39769,720,-2853,-3576
39769,1500,-15355,-16803
39770,300,487,941
39770,720,6039,6085
39770,1500,12633,16142
39771,300,1026,648
39771,720,-127,-1997
39771,1500,-2909,-5416
39772,300,21,-330
39772,720,-2996,-3525
39772,1500,-206,-1104
39773,300,-924,916
39773,720,305,3382
39773,1500,1863,12923
39774,300,1609,896
39774,720,6907,5666
39774,1500,7278,4230
39775,300,-1007,-1253
39775,720,1313,1192
39775,1500,-5874,-5792
39776,300,15,370
39776,720,-848,-998
39776,1500,-5547,-10627
39777,300,1885,747
39777,720,4721,2420
39777,1500,8216,8392
39778,300,895,239
39778,720,627,794
39778,1500,-4679,-8668
39779,300,887,415
39779,720,3445,1487
39779,1500,-941,-3843
39780,300,-391,18
39780,720,-665,-998
39780,1500,-4291,-6460
39781,300,-199,125
39781,720,-4681,-5475
39781,1500,-4821,-5690
39782,300,-1795,-521
39782,720,-1295,-672
39782,1500,-7602,-8824
39783,300,-802,-149
39783,720,-1560,-2079
39783,1500,4699,7184
39784,300,1026,-29
39784,720,791,-385
39784,1500,-573,-6482
39785,300,169,-272
39785,720,-137,-307
39785,1500,4041,3368
39786,300,165,958
39786,720,2909,2138
39786,1500,18174,8183
39787,300,-1090,-717
39787,720,-962,2428
39787,1500,-348,-12
39788,300,-1287,-211
39788,720,-2979,-200
39788,1500,-30939,-23677
39789,300,557,-278
39789,720,2921,734
39789,1500,12575,13765
39790,300,550,908
39790,720,1329,1508
39790,1500,4987,11023
39791,300,383,248
39791,720,1958,1231
39791,1500,3769,2371
39792,300,-683,-225
39792,720,-1255,-783
39792,1500,-24101,-21394
39793,300,169,-551
39793,720,-315,-41
39793,1500,-1598,-2004
39794,300,813,-234
39794,720,-39,-1546
39794,1500,-635,-1977
39795,300,-239,56
39795,720,1938,-152
39795,1500,8467,9971
39796,300,-319,132
39796,720,-3482,-2113
39796,1500,-2427,3253
39797,300,-572,60
39797,720,-130,1849
39797,1500,-2445,-1990
39798,300,2007,485
39798,720,5912,3531
39798,1500,18421,10190
39799,300,-308,-871
39799,720,-1662,93
39799,1500,-2364,2388
39800,300,496,301
39800,720,1401,437
39800,1500,7615,6077
39801,300,4682,3153
39801,720,8793,4484
39801,1500,31858,23319
39802,300,-397,-355
39802,720,607,1693
39802,1500,-3794,-2530
39803,300,-1836,-2027
39803,720,-5904,-6621
39803,1500,-46740,-44092
39804,300,-471,-1400
39804,720,-1280,-2139
39804,1500,-2642,-4348
39805,300,-1034,-1671
39805,720,-2072,-694
39805,1500,21706,14521
39806,300,-1171,-1294
39806,720,-1965,-2560
39806,1500,-673,-2233
39807,300,274,-383
39807,720,-4311,-4210
39807,1500,-1073,369
39808,300,2114,1611
39808,720,5229,4020
39808,1500,26021,29239
39809,300,-711,-941
39809,720,-4020,-4541
39809,1500,-23855,-29154
39810,300,458,664
39810,720,3118,2574
39810,1500,-1071,-2444
39811,300,41,-379
39811,720,-423,21
39811,1500,-2065,-1837
39812,300,-701,134
39812,720,-2624,-3727
39812,1500,-7000,-9728
39813,300,-1337,-974
39813,720,-7656,-5583
39813,1500,-16345,-18188
39814,300,-1250,-1305
39814,720,-1999,-2284
39814,1500,-15622,-18997
39815,300,164,659
39815,720,84,1726
39815,1500,-1601,3085
39816,300,1221,1372
39816,720,4008,4207
39816,1500,7062,8655
39817,300,-128,505
39817,720,-1306,-72
39817,1500,-1541,278
39818,300,-3054,-2590
39818,720,-4130,-3472
39818,1500,-9999,-13446
39819,300,-3005,-2245
39819,720,-3650,-2247
39819,1500,-10636,-10114
39820,300,-599,-1044
39820,720,-227,-900
39820,1500,1429,2667
39821,300,1679,1246
39821,720,1646,710
39821,1500,4076,-85
39822,300,-2331,-1416
39822,720,-8864,-4335
39822,1500,-16447,-10939
39823,300,-183,-765
39823,720,215,-2670
39823,1500,5097,4579
39824,300,1098,1451
39824,720,3522,4649
39824,1500,9856,11901
39825,300,-125,-164
39825,720,3126,3015
39825,1500,4805,6094
39826,300,229,-194
39826,720,810,-486
39826,1500,-5862,-7096
39827,300,191,322
39827,720,12,-27
39827,1500,-3163,-2491
39828,300,1115,990
39828,720,5508,4636
39828,1500,8520,9821
39829,300,-2997,-2133
39829,720,-8502,-3496
39829,1500,-24768,-16266
39830,300,242,-112
39830,720,-697,-390
39830,1500,-2637,557
39831,300,-891,-74
39831,720,-833,-35
39831,1500,3361,9151
39832,300,776,1021
39832,720,3238,3921
39832,1500,4348,5995
39833,300,-767,138
39833,720,327,182
39833,1500,-5445,-7643
39834,300,3630,2834
39834,720,11472,4688
39835,300,26,-281
39835,720,-3278,-3214
39836,300,-79,-480
39836,720,-2098,-1466
39836,1500,9483,12983
39837,300,214,637
39837,720,2220,2709
39838,300,300,245
39838,720,-327,-1944
39838,1500,2588,7489
39839,300,-576,-182
39839,720,198,-1349
39839,1500,-1572,-1068
39840,300,858,1174
39840,720,3367,4047
39840,1500,-2738,-6385
39841,300,2106,793
39841,720,2664,-879
39841,1500,4281,1706
39842,300,91,1086
39842,720,948,2147
39842,1500,8396,10124
39843,300,-1415,-1403
39843,720,-4458,-3372
39843,1500,-14311,-10122
39844,300,1248,25
39844,720,1120,142
39844,1500,1990,5424
39845,300,1102,540
39845,720,4692,4530
39845,1500,7290,7475
39846,300,2084,1488
39846,720,972,469
39846,1500,-1069,-3037
39847,300,1970,1421
39847,720,6119,5939
39847,1500,17214,19202
39848,300,-1057,-1304
39848,720,-7388,-4864
39848,1500,-19868,-19303
39849,300,-1879,-386
39849,720,-3156,-2475
39849,1500,-19477,-13451
39850,300,-2448,-1610
39850,720,-3263,-1123
39850,1500,9113,12691
39851,300,718,-282
39851,720,-52,837
