match_id,times,rad_gold_adv,rad_xp_adv
4891,300,77,150
4891,720,-1433,136
4891,1500,16994,20222
4892,300,3323,1437
4892,720,4830,1891
4892,1500,12151,10910
4893,300,-645,-971
4893,720,-2298,-1145
4893,1500,-11050,-11988
4894,300,1306,288
4894,720,3708,3044
4894,1500,-3654,-4176
4895,300,-1043,-661
4895,720,-553,-129
4895,1500,-2326,302
4896,300,-842,-16
4896,720,1655,6209
4897,300,-1597,-1035
4897,720,-491,-230
4897,1500,7458,14444
4898,300,-2232,-1861
4898,720,-8769,-6977
4898,1500,-23288,-25507
4899,300,562,412
4899,720,5843,2615
4899,1500,20317,16659
4900,300,826,321
4900,720,2300,519
4900,1500,7331,7956
4901,300,1440,1223
4901,720,4341,3975
4901,1500,17004,11658
4902,300,-1515,-1477
4902,720,-1934,-2059
4902,1500,-6283,-8129
4903,300,2008,1574
4903,720,1146,2467
4903,1500,7665,13271
4904,300,713,-546
4904,720,-444,-1470
4904,1500,-3441,-4958
4905,300,630,769
4905,720,-1633,-2274
4905,1500,-2674,-9655
4906,300,-2322,-619
4906,720,-1968,112
4906,1500,-10941,-6773
4907,300,-345,161
4907,720,-86,-185
4907,1500,-6016,-8932
4908,300,-1745,-375
4908,720,-1674,-518
4908,1500,5421,11965
4909,300,-759,263
4909,720,1177,626
4909,1500,7956,8337
4910,300,-1257,-1053
4910,720,1655,1319
4910,1500,7548,7552
4911,300,-656,-5
4911,720,-2728,-1196
4911,1500,-3927,-5531
4912,300,-1224,-1136
4912,720,-8748,-7420
4912,1500,-23486,-17571
4913,300,-1127,764
4913,720,749,3318
4913,1500,-8669,-7798
4914,300,-589,-976
4914,720,4466,5215
4914,1500,10520,10597
4915,300,-1429,427
4915,720,1354,4345
4915,1500,17424,19575
4916,300,-1138,-487
4916,720,439,1063
4916,1500,-7984,-6220
4917,300,569,46
4917,720,-896,-1378
4917,1500,-7755,-11474
4918,300,814,-15
4918,720,3502,3376
4918,1500,11431,12561
4919,300,-2847,-1958
4919,720,-6496,-1740
4919,1500,-2348,5493
4920,300,1393,-208
4920,720,2736,2159
4920,1500,-1181,-7127
4921,300,-1886,-1690
4921,720,-4749,-5477
4921,1500,-3249,-5844
4922,300,-124,-284
4922,720,-2257,-691
4922,1500,4233,9916
4923,300,-472,-409
4923,720,928,-832
4923,1500,3594,399
4924,300,-1338,-403
4924,720,-2028,-383
4924,1500,746,4484
4925,300,-452,-1127
4925,720,3309,3391
4925,1500,15043,14375
4926,300,-1466,-869
4926,720,-2568,-69
4926,1500,-20985,-5660
4927,300,404,64
4927,720,852,-2141
4927,1500,-185,-1134
4928,300,2526,1825
4928,720,5251,5147
4928,1500,8332,11763
4929,300,1793,1723
4929,720,6018,7387
4930,300,-197,-390
4930,720,-588,-213
4930,1500,11057,7893
4931,300,98,149
4931,720,1464,-581
4931,1500,3254,57
4932,300,-495,-1173
4932,720,239,-704
4932,1500,-29,-6261
4933,300,1665,1341
4933,720,4030,3530
4933,1500,15219,15963
4934,300,686,-1000
4934,720,-1567,-5219
4934,1500,-5261,-9776
4935,300,835,227
4935,720,-134,-674
4935,1500,1345,-984
4936,300,-946,-360
4936,720,-2227,-1833
4936,1500,1135,7733
4937,300,-1134,416
4937,720,-977,238
4937,1500,1401,7735
4938,300,1000,-433
4938,720,398,-2255
4938,1500,1174,-6180
4939,300,371,132
4939,720,1622,1924
4939,1500,3075,4186
4940,300,1564,719
4940,720,3532,4009
4940,1500,4570,6425
4941,300,1295,256
4941,720,3989,2152
4941,1500,9692,5745
4942,300,-104,63
4942,720,2093,640
4942,1500,445,-1880
4943,300,-1352,-441
4943,720,-4325,-2843
4943,1500,-8907,-9279
4944,300,916,463
4944,720,434,-319
4944,1500,30135,18069
4945,300,283,386
4945,720,3838,4254
4945,1500,8079,3071
4946,300,-271,-451
4946,720,1683,1274
4946,1500,5560,5407
4947,300,-548,1064
4947,720,1029,4009
4947,1500,3156,4597
4948,300,-873,-1281
4948,720,-1296,-1593
4948,1500,-11088,-16951
4949,300,-751,314
4949,720,-3330,-2365
4949,1500,-3919,-6401
4950,300,1174,1158
4950,720,-810,-2843
4950,1500,-4175,-12367
4951,300,-758,166
4951,720,-3307,-625
4951,1500,-13359,-14354
4952,300,751,-552
4952,720,956,-63
4952,1500,865,568
4953,300,58,797
4953,720,1329,2351
4953,1500,469,1106
4954,300,117,-168
4954,720,2000,1150
4954,1500,11041,11361
4955,300,706,685
4955,720,5154,2594
4956,300,782,946
4956,720,1884,298
4956,1500,9072,10477
4957,300,206,361
4957,720,-235,-505
4957,1500,-6157,-12819
4958,300,-538,293
4958,720,-150,901
4958,1500,12392,14400
4959,300,918,869
4959,720,9138,6191
4959,1500,43422,24335
4960,300,611,733
4960,720,561,-608
4960,1500,863,-2238
4961,300,1724,-127
4961,720,2889,-251
4961,1500,8909,1177
4962,300,-1457,-1044
4962,720,-1287,533
4962,1500,10130,11000
4963,300,434,-1195
4963,720,1557,775
4963,1500,2153,2724
4964,300,1591,935
4964,720,498,-1111
4964,1500,-28417,-18624
4965,300,833,-52
4965,720,3118,952
4965,1500,20554,9158
4966,300,2120,452
4966,720,3035,918
4966,1500,-4640,-11500
4967,300,-571,-288
4967,720,6323,3734
4967,1500,-5948,-13802
4968,300,753,812
4968,720,655,137
4968,1500,8323,6329
4969,300,-956,-1320
4969,720,-6060,-7676
4969,1500,-18446,-28579
4970,300,-916,-723
4970,720,-1183,-1537
4970,1500,-3737,-7954
4971,300,-72,-46
4971,720,-671,-1452
4971,1500,-4213,-6570
4972,300,1206,2437
4972,720,4701,5674
4972,1500,32959,30572
4973,300,-148,-529
4973,720,7,1068
4973,1500,-59,2701
4974,300,1464,855
4974,720,1591,882
4974,1500,19725,16643
4975,300,937,641
4975,720,3042,5137
4975,1500,2403,6021
4976,300,-550,220
4976,720,984,3392
4976,1500,8351,8774
4977,300,111,571
4977,720,1188,1414
4977,1500,6917,12402
4978,300,2024,770
4978,720,-4907,-5141
4978,1500,-14125,-12197
4979,300,-249,707
4979,720,2250,2521
4979,1500,3465,-132
4980,300,130,-331
4980,720,258,392
4980,1500,2327,4796
4981,300,-512,-663
4981,720,-1612,-2042
4981,1500,-4976,-4672
4982,300,718,615
4982,720,1691,2070
4982,1500,2854,255
4983,300,873,505
4983,720,-1476,-5067
4983,1500,-7780,-13604
4984,300,792,1105
4984,720,-209,-331
4984,1500,-1357,-2316
4985,300,-1269,-1524
4985,720,-2470,-1195
4985,1500,-10363,-15900
4986,300,1134,912
4986,720,225,157
4986,1500,1508,608
4987,300,1812,1659
4987,720,9007,6991
4987,1500,23447,22210
4988,300,-453,-497
4988,720,-225,1192
4988,1500,5734,2601
4989,300,830,699
4989,720,3559,2239
4989,1500,19041,14746
4990,300,116,-815
4990,720,-2874,-3387
4990,1500,-9992,-13610
4991,300,1165,519
4991,720,2539,2171
4991,1500,21714,20330
4992,300,147,1028
4992,720,734,564
4992,1500,5572,6799
4993,300,-809,-167
4993,720,-354,-1439
4993,1500,12902,12828
4994,300,-2144,-1604
4994,720,-3401,-2715
4994,1500,-5927,-6779
4995,300,-8,-1308
4995,720,135,898
4995,1500,10651,13683
4996,300,-870,-372
4996,720,-3976,-2800
4996,1500,-8302,-13417
4997,300,1131,1001
4997,720,3152,4207
4997,1500,1645,2881
4998,300,-1378,-966
4998,720,-2810,-2380
4998,1500,-3420,-728
4999,300,395,769
4999,720,2576,1156
4999,1500,4480,2456
5000,300,357,238
5000,720,1555,-187
5000,1500,-209,2549
5001,300,-3578,-1588
5001,720,-8039,-4012
5001,1500,-30937,-17147
5002,300,-22,191
5002,720,-250,-562
5002,1500,-655,-1648
5003,300,1286,576
5003,720,2779,373
5003,1500,6550,7226
5004,300,-270,220
5004,720,-1575,-1688
5004,1500,-5809,-9790
5005,300,-50,-341
5005,720,-68,1135
5005,1500,9353,13003
5006,300,-1212,-1371
5006,720,-2731,-965
5006,1500,-4585,-6528
5007,300,-290,-541
5007,720,-2183,-2287
5007,1500,-13856,-16031
5008,300,-283,-1234
5008,720,-2396,-4294
5008,1500,-14073,-13845
5009,300,-36,-50
5009,720,870,1914
5009,1500,2883,4781
5010,300,-310,-473
5010,720,-2756,-2125
5010,1500,-6349,-8936
5011,300,1071,140
5011,720,-533,-2713
5011,1500,2490,4995
5012,300,-1687,-1299
5012,720,-2499,-497
5012,1500,-655,-2406
5013,300,-417,1032
5013,720,2481,4641
5013,1500,5162,7978
5014,300,2182,-145
5014,720,2587,-1531
5014,1500,-4073,-10560
5015,300,-1068,-1697
5015,720,-913,-1866
5015,1500,615,2229
5016,300,-1621,-682
5016,720,-7349,-5989
5016,1500,-4403,-1233
5017,300,-577,-1381
5017,720,-597,-921
5017,1500,-4683,-7159
5018,300,1652,75
5018,720,2411,2363
5018,1500,4707,3682
5019,300,-76,289
5019,720,2511,3552
5019,1500,-1329,-6294
5020,300,-605,-393
5020,720,-3922,-4374
5020,1500,-22378,-19021
5021,300,1360,2023
5021,720,4235,5168
5021,1500,15461,17171
5022,300,-3051,-2343
5022,720,-6243,-2707
5022,1500,-15269,-22212
5023,300,858,251
5023,720,2490,2387
5023,1500,10730,14608
5024,300,-324,-1213
5024,720,-3214,-543
5024,1500,-5852,-1787
5025,300,162,481
5025,720,-235,-102
5025,1500,5443,8917
5026,300,258,-331
5026,720,-4036,-6668
5026,1500,-6112,-10386
5027,300,-472,-1157
5027,720,47,-1379
5027,1500,-1390,-2417
5028,300,-135,189
5028,720,-2488,-825
5028,1500,-11338,-10980
5029,300,-1669,-722
5029,720,-3896,-3871
5029,1500,-13928,-12874
5030,300,-1558,-385
5030,720,-2088,-57
5030,1500,-1412,6015
5031,300,-98,-723
5031,720,-5,-503
5031,1500,7658,8204
5032,300,32,370
5032,720,4143,3803
5032,1500,4878,4250
5033,300,499,-465
5033,720,-2241,-2775
5033,1500,-2718,-1884
5034,300,136,305
5034,720,111,2959
5034,1500,-4985,-3499
5035,300,-798,-1386
5035,720,-924,-3250
5035,1500,-6772,-8979
5036,300,-3700,-2939
5036,720,-4905,-4695
5036,1500,-11346,-14674
5037,300,-1125,292
5037,720,-2066,-185
5037,1500,-18499,-13651
5038,300,334,309
5038,720,-417,755
5038,1500,-1784,-1173
5039,300,-2112,-1681
5039,720,-717,-365
5039,1500,-3536,-4014
5040,300,-2236,-1322
5040,720,-1858,-879
5040,1500,5568,9715
5041,300,1121,424
5041,720,-1309,-326
5041,1500,3454,4304
5042,300,-150,236
5042,720,142,-63
5042,1500,1777,3646
5043,300,795,898
5043,720,3956,3812
5043,1500,6265,10870
5044,300,-1434,-1648
5044,720,851,-1190
5044,1500,-1715,-6545
5045,300,-734,-303
5045,720,-1732,-3101
5045,1500,-4505,-5486
5046,300,-1127,-402
5046,720,93,2037
5046,1500,6990,6841
5047,300,497,655
5047,720,1455,453
5047,1500,2486,2548
5048,300,1291,95
5048,720,5518,4030
5048,1500,14131,6682
5049,300,769,1676
5049,720,-1496,-1064
5049,1500,8912,12283
5050,300,2357,831
5050,720,7620,2076
5050,1500,38357,21748
5051,300,-36,45
5051,720,1305,1384
5051,1500,406,1130
5052,300,-1713,-1300
5052,720,-2043,-488
5052,1500,-3047,-4172
5053,300,-1071,-542
5053,720,695,706
5053,1500,5519,9948
5054,300,-277,-417
5054,720,-230,1907
5054,1500,-5034,405
5055,300,948,129
5055,720,2646,-2235
5055,1500,1270,-3657
5056,300,-104,78
5056,720,-1117,-817
5056,1500,-6530,-1569
5057,300,629,131
5057,720,549,457
5057,1500,-1311,1266
5058,300,1858,1064
5058,720,5094,2865
5059,300,166,507
5059,720,-685,-1000
5059,1500,-9658,-7560
5060,300,76,244
5060,720,-1752,-1726
5060,1500,-1006,-2481
5061,300,344,1528
5061,720,294,2874
5061,1500,-2893,3940
5062,300,2454,1763
5062,720,6992,5730
5062,1500,21122,13764
5063,300,-768,-752
5063,720,-1000,-242
5063,1500,-3031,-3689
5064,300,69,-662
5064,720,-3012,-2001
5064,1500,-6630,-13672
5065,300,-1324,-1357
5065,720,-5535,-3273
5065,1500,-7066,-4820
5066,300,-459,-1243
5066,720,177,334
5066,1500,6142,5823
5067,300,810,1078
5067,720,3637,3892
5067,1500,10153,11466
5068,300,159,-402
5068,720,-953,-2051
5068,1500,5026,2942
5069,300,1602,-809
5069,720,-2180,-3466
5069,1500,-2873,-11240
5070,300,1609,461
5070,720,326,-1047
5070,1500,-7098,-8386
5071,300,-310,-278
5071,720,1571,1832
5071,1500,-605,-3245
5072,300,-805,-1464
5072,720,-3298,-4902
5072,1500,-2190,-5371
5073,300,1066,1696
5073,720,1173,2986
5073,1500,354,795
5074,300,2111,644
5074,720,2553,617
5074,1500,5605,7864
5075,300,-163,97
5075,720,-671,-94
5075,1500,-244,-3007
5076,300,-1967,-1518
5076,720,-6500,-5560
5076,1500,-6252,-883
5077,300,608,-25
5077,720,4721,5553
5077,1500,20116,19387
5078,300,-1367,-265
5078,720,-3580,-3588
5078,1500,-14426,-18083
5079,300,-2644,-2781
5079,720,-4385,-2153
5079,1500,1172,2743
5080,300,-1023,-997
5080,720,-5333,-3966
5080,1500,-15226,-14410
5081,300,917,1027
5081,720,4501,5721
5081,1500,8597,10164
5082,300,1102,598
5082,720,6128,4350
5082,1500,62,-5253
5083,300,-792,878
5083,720,639,3206
5083,1500,-4019,1090
5084,300,311,423
5084,720,609,972
5084,1500,7330,7112
5085,300,1408,1096
5085,720,4575,4815
5085,1500,27477,14228
5086,300,-81,412
5086,720,3559,3386
5086,1500,11359,12889
5087,300,2491,2491
5087,720,5904,6898
5087,1500,18247,22438
5088,300,676,-24
5088,720,-75,-793
5088,1500,2668,3407
5089,300,1057,1172
5089,720,846,36
5089,1500,5019,2396
5090,300,-112,95
5090,720,1870,2580
5090,1500,2396,-1256
5091,300,953,169
5091,720,1061,-965
5091,1500,5052,2145
5092,300,-866,-1190
5092,720,-1232,745
5092,1500,1210,7792
5093,300,-1114,-1379
5093,720,-2764,-2625
5093,1500,-28781,-27972
5094,300,455,454
5094,720,3286,-628
5094,1500,2535,-1053
5095,300,404,904
5095,720,4228,4288
5095,1500,10664,14107
5096,300,-73,-226
5096,720,1823,2488
5096,1500,-4229,-3499
5097,300,-1553,-1169
5097,720,-4347,-3096
5097,1500,-6259,-8655
5098,300,-98,-692
5098,720,2513,2372
5098,1500,29459,24563
5099,300,1019,226
5099,720,1107,-284
5099,1500,8771,6939
5100,300,621,-180
5100,720,-523,-2736
5100,1500,-4702,-7650
5101,300,1370,-59
5101,720,2867,100
5101,1500,1417,-1805
5102,300,338,485
5102,720,-931,703
5102,1500,-13949,-16726
5103,300,1337,846
5103,720,2447,1382
5103,1500,17057,15511
5104,300,462,796
5104,720,2771,1768
5104,1500,8046,8910
5105,300,1285,206
5105,720,-331,-4335
5105,1500,-914,-2707
5106,300,99,679
5106,720,3500,4006
5106,1500,6065,6468
5107,300,-704,-1058
5107,720,-3506,-3693
5107,1500,-488,-895
5108,300,466,-180
5108,720,-5321,-4442
5108,1500,-8875,-1439
5109,300,-28,-178
5109,720,249,439
5109,1500,3169,3740
5110,300,-974,-1133
5110,720,-2550,-2437
5110,1500,1136,3504
5111,300,-158,163
5111,720,-1915,1461
5111,1500,-2500,-5526
5112,300,-1816,-671
5112,720,-3434,-166
5112,1500,-8985,-11684
5113,300,-1366,-1538
5113,720,-2921,-2108
5113,1500,-13235,-12992
5114,300,1810,240
5114,720,2916,-698
5114,1500,1538,-5236
5115,300,277,431
5115,720,-2360,-3815
5115,1500,-11275,-14095
5116,300,-1671,-685
5116,720,-6429,-3601
5116,1500,-15632,-13738
5117,300,1466,758
5117,720,5175,4582
5117,1500,30747,22938
5118,300,-399,-461
5118,720,-1988,-1018
5118,1500,-12372,-8136
5119,300,-1092,-476
5119,720,-5586,-5147
5119,1500,-10612,-6202
5120,300,774,433
5120,720,2057,1171
5120,1500,-10941,-5116
5121,300,-2975,-837
5121,720,-4729,-518
5122,300,525,617
5122,720,38,165
5122,1500,-7307,-7746
5123,300,-1528,-1431
5123,720,-5398,-7103
5123,1500,-17085,-14494
5124,300,1220,1831
5124,720,1096,2848
5124,1500,-1465,-1914
5125,300,2055,2452
5125,720,1836,2405
5125,1500,7824,14271
5126,300,1889,1933
5126,720,4345,3866
5126,1500,11941,15841
5127,300,-604,-830
5127,720,-3372,-3414
5127,1500,-7221,-7538
5128,300,-309,292
5128,720,1485,2867
5128,1500,8179,9657
5129,300,133,-977
5129,720,-1373,-2245
5129,1500,1628,6950
5130,300,-469,-847
5130,720,940,1437
5130,1500,-2792,-4012
5131,300,-30,487
5131,720,-1796,-959
5131,1500,-3016,-4163
5132,300,-560,-786
5132,720,-1170,-964
5132,1500,-4477,-6044
5133,300,-339,-49
5133,720,-1818,-3236
5133,1500,-4787,-6836
5134,300,1742,939
5134,720,7974,6529
5134,1500,18079,16707
5135,300,712,-537
5135,720,1351,184
5135,1500,22316,19252
5136,300,2652,2256
5136,720,4303,3003
5136,1500,-209,-8550
5137,300,-2066,-2734
5137,720,-7159,-6214
5137,1500,-15521,-20238
5138,300,-296,260
5138,720,-1016,-1050
5138,1500,-3422,-12846
5139,300,-774,-1040
5139,720,-472,-519
5139,1500,-6407,-8800
5140,300,2315,1789
5140,720,3340,2269
5140,1500,2640,6173
5141,300,-58,-475
5141,720,353,25
5141,1500,10840,12684
5142,300,-254,-760
5142,720,1607,2272
5142,1500,-1092,-3359
5143,300,1131,311
5143,720,1683,43
5143,1500,3675,3029
5144,300,195,671
5144,720,-1790,-1607
5144,1500,-8121,-4369
5145,300,-636,-683
5145,720,2132,1474
5145,1500,1288,1923
5146,300,964,770
5146,720,2069,2965
5146,1500,14574,14158
5147,300,689,1037
5147,720,-2219,-1902
5147,1500,-8712,-6077
5148,300,1612,171
5148,720,8069,4558
5148,1500,22235,22118
5149,300,-1494,-1028
5149,720,-6125,-5085
5149,1500,-8592,-6747
5150,300,-1723,-832
5150,720,-4151,-4176
5150,1500,4611,10796
5151,300,-822,-1212
5151,720,-318,-383
5151,1500,-6275,-8572
5152,300,1582,1724
5152,720,2083,1190
5152,1500,2900,1738
5153,300,-277,-263
5153,720,2285,1654
5153,1500,12409,15606
5154,300,146,48
5154,720,-584,-1551
5154,1500,4107,723
5155,300,1188,1641
5155,720,1105,40
5155,1500,6187,4780
5156,300,-436,1174
5156,720,2508,5591
5156,1500,3926,4139
5157,300,-739,-931
5157,720,-3852,-2157
5157,1500,-4027,-1470
5158,300,624,473
5158,720,1151,1245
5158,1500,8405,11836
5159,300,-2784,-1280
5159,720,-3111,157
5159,1500,-3000,-1932
5160,300,-580,-1826
5160,720,-3250,-3730
5160,1500,-17939,-19005
5161,300,-1110,-1231
5161,720,-48,-603
5161,1500,5863,6195
5162,300,-363,309
5162,720,224,-63
5162,1500,5238,7466
5163,300,187,53
5163,720,3689,3216
5163,1500,6535,1537
5164,300,-313,-52
5164,720,8,1815
5164,1500,1314,799
5165,300,948,815
5165,720,5322,4140
5165,1500,1310,25
5166,300,-300,-717
5166,720,-2270,-4183
5166,1500,-23866,-20262
5167,300,-569,2
5167,720,1994,1166
5167,1500,-2326,-1261
5168,300,-16,-39
5168,720,1086,1209
5168,1500,-11765,-13804
5169,300,-355,326
5169,720,-3185,-2174
5169,1500,-16952,-18499
5170,300,1453,1312
5170,720,3473,3336
5170,1500,8470,7402
5171,300,2266,-417
5171,720,-3728,-4972
5171,1500,-119,-3599
5172,300,2147,1617
5172,720,3757,2982
5172,1500,5987,7939
5173,300,390,-271
5173,720,-1209,-1534
5173,1500,2123,2089
5174,300,972,1165
5174,720,144,96
5174,1500,5147,57
5175,300,-857,-1207
5175,720,-1370,-2262
5175,1500,7668,4289
5176,300,711,254
5176,720,4174,5382
5176,1500,20902,19738
5177,300,12,86
5177,720,-2068,-1382
5177,1500,-4552,-4082
5178,300,-200,124
5178,720,1824,1472
5178,1500,4734,4690
5179,300,-408,-454
5179,720,-2867,-3378
5179,1500,-3479,-4452
5180,300,-1619,-1467
5180,720,-3690,-2900
5180,1500,-12061,-15308
5181,300,-1505,-527
5181,720,-5258,-4025
5181,1500,-390,4981
5182,300,-371,638
5182,720,-998,1175
5182,1500,-2345,2037
5183,300,866,395
5183,720,627,342
5183,1500,7950,12985
5184,300,145,-564
5184,720,-2277,-2692
5184,1500,-8059,-8199
5185,300,1173,890
5185,720,-1567,-796
5185,1500,-242,3275
5186,300,-748,-628
5186,720,1223,828
5186,1500,-2065,-5036
5187,300,53,575
5187,720,1487,535
5187,1500,8515,12646
5188,300,871,308
5188,720,3673,4266
5188,1500,13499,16023
5189,300,2049,1768
5189,720,4005,4149
5189,1500,7747,9574
5190,300,1215,1352
5190,720,-2577,-1452
5190,1500,-6262,-8167
5191,300,628,338
5191,720,-392,549
5191,1500,1536,2924
5192,300,-1130,-1273
5192,720,-3663,-3215
5192,1500,-9431,-12032
5193,300,1666,-343
5193,720,340,-2165
5193,1500,1693,-33
5194,300,1754,1006
5194,720,6051,2827
5195,300,577,-1047
5195,720,-2336,-4614
5195,1500,-912,-12672
5196,300,1090,-96
5196,720,-201,-2401
5196,1500,3600,1577
5197,300,-843,-290
5197,720,-2996,-2300
5197,1500,-9021,-15594
5198,300,-265,-63
5198,720,-2448,-1887
5198,1500,-12216,-9319
5199,300,1059,1022
5199,720,710,1430
5199,1500,12430,14382
5200,300,-1371,-123
5200,720,-1065,3192
5200,1500,-2553,4255
5201,300,601,702
5201,720,149,668
5201,1500,511,-1392
5202,300,-2210,-216
5202,720,-7719,-1556
5202,1500,-9530,-6651
5203,300,129,-64
5203,720,28,-816
5203,1500,-2052,-3997
5204,300,-357,-704
5204,720,-1845,-912
5204,1500,-3191,-6894
5205,300,307,83
5205,720,1987,1285
5205,1500,6795,6035
5206,300,296,1138
5206,720,961,2788
5206,1500,6250,11349
5207,300,-2186,-2478
5207,720,-7249,-5774
5207,1500,-12301,-9108
5208,300,-1649,-740
5208,720,-5377,-3875
5208,1500,-17317,-19579
5209,300,267,500
5209,720,530,-380
5209,1500,-3362,-1775
5210,300,-1434,-1573
5210,720,-3497,-4116
5210,1500,-4209,-10708
5211,300,-497,492
5211,720,-2245,-1298
5211,1500,-20373,-18821
5212,300,363,-231
5212,720,-2625,-2273
5212,1500,-6267,-4342
5213,300,663,841
5213,720,4789,3784
5213,1500,25820,22503
5214,300,490,641
5214,720,1218,1944
5214,1500,7562,7068
5215,300,-900,-590
5215,720,-3488,-3155
5215,1500,8712,7303
5216,300,998,1673
5216,720,3182,3896
5216,1500,6925,118
5217,300,1412,886
5217,720,-945,-795
5217,1500,-9991,-10590
5218,300,1229,-203
5218,720,465,-872
5218,1500,-8736,-7107
5219,300,-1932,-345
5219,720,-5476,-2970
5220,300,-1366,-1127
5220,720,-1826,-2653
5220,1500,1801,3141
5221,300,-550,206
5221,720,-1695,-136
5221,1500,-9736,-5621
5222,300,571,-679
5222,720,3476,2948
5222,1500,9118,10611
5223,300,-236,-1123
5223,720,436,-1685
5223,1500,-4711,-10801
5224,300,-62,-109
5224,720,-4177,-2997
5224,1500,-20501,-23369
5225,300,-866,764
5225,720,-2031,1497
5225,1500,2508,8675
5226,300,-1414,-732
5226,720,-1047,-2081
5226,1500,-7036,-10527
5227,300,903,1381
5227,720,-1901,380
5227,1500,6654,15103
5228,300,-1220,271
5228,720,-4334,-2720
5228,1500,-13985,-12872
5229,300,-623,-751
5229,720,809,1313
5229,1500,-2319,-643
5230,300,-2486,-1152
5230,720,-4970,-1728
5230,1500,-13618,-13631
5231,300,893,-539
5231,720,-721,-2056
5231,1500,2099,1948
5232,300,491,265
5232,720,118,-509
5232,1500,1199,1472
5233,300,509,1041
5233,720,6121,5530
5233,1500,15203,20262
5234,300,494,793
5234,720,74,-1418
5234,1500,-4113,-5412
5235,300,-1283,-781
5235,720,-1767,-493
5235,1500,-13969,-12783
5236,300,352,784
5236,720,1305,2163
5236,1500,-4034,-6470
5237,300,-648,170
5237,720,-667,917
5237,1500,913,695
5238,300,-998,-1343
5238,720,-76,-891
5238,1500,1852,-170
5239,300,57,35
5239,720,-351,223
5239,1500,3629,6583
5240,300,-109,-84
5240,720,-783,-292
5240,1500,425,-1346
5241,300,1020,296
5241,720,-523,-3599
5241,1500,-2597,-7128
5242,300,-2676,-2597
5242,720,-5096,-5615
5242,1500,-17798,-21040
5243,300,-1273,-732
5243,720,-3705,-1211
5243,1500,-7649,-4107
5244,300,-2574,-2340
5244,720,-9440,-9359
5244,1500,-25220,-19992
5245,300,-859,-855
5245,720,-1571,-2252
5245,1500,3313,5897
5246,300,-1060,-1881
5246,720,-6526,-5341
5246,1500,-10579,-9912
5247,300,1275,848
5247,720,1663,2101
5247,1500,9180,11758
5248,300,-1869,-2634
5248,720,-6563,-6945
5248,1500,-23427,-21791
5249,300,1253,668
5249,720,2759,2577
5249,1500,7988,10352
5250,300,-598,-410
5250,720,166,-13
5250,1500,-449,3503
5251,300,1012,-680
5251,720,2233,-1608
5251,1500,2956,1017
5252,300,705,980
5252,720,4537,2597
5252,1500,26943,28700
5253,300,450,270
5253,720,-48,534
5253,1500,5265,2641
5254,300,-1818,-706
5254,720,-4915,-4603
5254,1500,7866,13197
5255,300,533,-177
5255,720,1156,119
5255,1500,7098,1976
5256,300,1875,156
5256,720,2023,-1279
5256,1500,520,-8149
5257,300,-1394,-344
5257,720,-668,896
5257,1500,3479,3623
5258,300,116,-583
5258,720,1318,376
5258,1500,-5389,-6532
5259,300,-1446,-657
5259,720,-3724,-2258
5259,1500,-10194,-9627
5260,300,813,1086
5260,720,2562,2193
5260,1500,10890,9092
5261,300,-526,-559
5261,720,1714,2009
5261,1500,3849,4727
5262,300,-753,78
5262,720,638,1796
5262,1500,-843,-490
5263,300,-566,-192
5263,720,-315,-2231
5263,1500,1325,-1352
5264,300,-362,-1310
5264,720,-1498,-3555
5264,1500,3467,2272
5265,300,-234,1145
5265,720,338,4325
5265,1500,1645,8436
5266,300,-600,-671
5266,720,55,122
5266,1500,4948,7741
5267,300,-1706,-215
5267,720,-1152,-308
5267,1500,-1772,-8016
5268,300,221,185
5268,720,254,-139
5268,1500,-87,-501
5269,300,1308,458
5269,720,3322,2504
5269,1500,6820,4794
5270,300,-852,-854
5270,720,-4029,-5880
5270,1500,-12357,-17261
5271,300,-1906,-613
5271,720,349,936
5271,1500,13293,10607
5272,300,-774,-210
5272,720,-2400,-1525
5272,1500,-2008,-1125
5273,300,555,50
5273,720,-264,-2351
5273,1500,-6402,-11056
5274,300,930,729
5274,720,1355,430
5274,1500,3982,4978
5275,300,-931,-364
5275,720,967,1539
5275,1500,9172,16528
5276,300,418,1020
5276,720,4019,4043
5276,1500,7741,2383
5277,300,-2319,-1704
5277,720,-10816,-5846
5278,300,-1129,-1030
5278,720,-2932,-1142
5278,1500,1733,9431
5279,300,1796,1112
5279,720,3487,2076
5279,1500,8529,7624
5280,300,-61,996
5280,720,2071,5756
5280,1500,20520,25548
5281,300,487,-261
5281,720,6433,4285
5281,1500,16377,15621
5282,300,-541,-143
5282,720,654,1783
5282,1500,9669,9307
5283,300,-901,-474
5283,720,1405,1627
5283,1500,10675,13775
5284,300,-386,-203
5284,720,-555,-1608
5284,1500,-3086,-9950
5285,300,-2784,-1913
5285,720,-11047,-8985
5285,1500,-23779,-24702
5286,300,-109,-385
5286,720,-438,-1337
5286,1500,2586,2952
5287,300,-1163,-714
5287,720,-1533,-2705
5287,1500,-1518,-5896
5288,300,1475,-131
5288,720,-3240,-5283
5288,1500,-18847,-25613
5289,300,-205,-580
5289,720,583,-1313
5289,1500,5765,5734
5290,300,2221,692
5290,720,1665,-1155
5290,1500,-3578,-9148
5291,300,-329,740
5291,720,1480,1417
5291,1500,9357,18369
5292,300,-356,-1001
5292,720,-767,-1617
5292,1500,1357,3657
