match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
25455,1500,45167,41598,41951,42942
25456,300,5391,6392,5355,7385
25456,720,14479,17714,14924,18674
25456,1500,41560,45224,43987,48648
25457,300,6640,5276,6126,6363
25457,720,17221,16435,16502,18737
25457,1500,41479,41804,44266,48687
25458,300,5556,5649,6613,6988
25458,720,16489,14911,17584,17715
25458,1500,39615,41925,43964,47129
25459,300,6557,5623,6541,6018
25459,720,21519,14100,22047,13931
25459,1500,61815,34735,59489,33729
25460,300,6745,5925,6687,6023
25460,720,19190,17557,18313,19292
25460,1500,48356,47520,56160,56479
25461,300,7734,5044,7812,6144
25461,720,17212,16395,17303,16281
25461,1500,39041,42663,41901,44932
25462,300,4621,4560,5996,5225
25462,720,18116,14201,19695,13372
25462,1500,52172,38573,52983,39615
25463,300,5444,6400,5718,6732
25463,720,17037,16590,17445,16642
25463,1500,51991,43761,55393,49137
25464,300,6007,5873,6756,6724
25464,720,15981,17583,16842,16573
25464,1500,40372,39409,45673,38750
25465,300,4907,3671,6250,5683
25465,720,14657,12494,15664,14408
25465,1500,38511,36581,45011,39664
25466,300,6703,4774,7111,5205
25466,720,17608,15863,18277,17149
25466,1500,42085,43463,49895,47607
25467,300,5176,7779,5986,7024
25467,720,13376,22403,14470,18820
25467,1500,43275,56737,45737,52556
25468,300,4326,6074,5705,6854
25468,720,13403,20905,14495,20189
25468,1500,43355,47310,50526,52002
25469,300,5820,5624,6165,6686
25469,720,14563,15494,15717,18359
25469,1500,37917,37540,41792,41856
25470,300,5614,6269,5919,6263
25470,720,15907,15822,16943,17987
25470,1500,38957,42743,43882,47440
25471,300,5436,4238,6023,6271
25471,720,17719,12518,20439,16676
25471,1500,43360,32556,52265,40435
25472,300,6029,7076,6750,7556
25472,720,16449,17596,17632,18374
25472,1500,40355,45241,44339,45716
25473,300,8027,5997,7059,6681
25473,720,18976,18460,17427,19295
25473,1500,52455,42212,52570,46526
25474,300,6596,7534,7791,7379
25474,720,15428,18453,18002,20252
25474,1500,38782,47641,42931,52291
25475,300,6591,6204,5614,5882
25475,720,17019,18334,16886,16624
25475,1500,42611,41746,40891,42574
25476,300,4679,5566,5587,6718
25476,720,12814,16389,13460,17833
25476,1500,33488,41424,29687,48806
25477,300,5714,4985,6245,5817
25477,720,16523,15229,16670,17736
25477,1500,38732,37912,44031,42246
25478,300,6199,6380,6469,6020
25478,720,16778,15772,17859,15340
25478,1500,45380,48094,41689,46250
25479,300,4888,6741,5834,6754
25479,720,14234,14295,15277,14757
25479,1500,36603,40580,35938,41229
25480,300,5491,5050,5894,6301
25480,720,13748,14778,15844,17304
25480,1500,35906,43644,37037,50993
25481,300,7617,6116,6885,6077
25481,720,19591,15971,19003,15980
25481,1500,65437,36074,55981,33788
25482,300,5376,5824,6803,6555
25482,720,16040,19898,16016,20526
25482,1500,39212,46951,43113,56370
25483,300,4377,6505,6344,6900
25483,720,11713,20008,13595,19462
25483,1500,35278,56437,36974,55591
25484,300,5722,5808,6511,6525
25484,720,19771,17077,21679,18622
25484,1500,46360,41947,52447,49787
25485,300,6619,6533,5694,6108
25485,720,17326,16299,16391,16007
25485,1500,46610,41274,45539,44278
25486,300,5538,7456,5647,6852
25486,720,18346,17104,17884,14851
25486,1500,46793,40176,40900,39422
25487,300,6337,5850,6950,6411
25487,720,15591,17116,18193,17354
25487,1500,43693,44578,45701,40916
25488,300,4295,6503,4885,6780
25488,720,16168,19375,15774,18434
25488,1500,38970,50076,39085,40878
25489,300,5899,6641,6213,6212
25489,720,18895,17280,19092,17089
25489,1500,55099,43697,52569,45896
25490,300,4863,6266,5942,6275
25490,720,14019,18532,16535,18755
25490,1500,36408,51134,44040,58374
25491,300,6869,5417,7277,5911
25491,720,22460,15243,23997,16703
25491,1500,51839,41658,58838,47705
25492,300,5132,6212,5646,6341
25492,720,14768,18157,15881,18918
25492,1500,37683,51380,41282,55492
25493,300,6159,5686,7172,6765
25493,720,18049,17821,18628,19829
25493,1500,42063,46516,46939,52328
25494,300,7176,5272,5652,5897
25494,720,17622,14842,14254,16320
25494,1500,49971,40201,42248,43983
25495,300,7974,6073,6525,7176
25495,720,19841,16841,18119,19473
25495,1500,53800,37184,54118,39495
25496,300,6960,5406,8122,5256
25496,720,20300,13011,21813,13881
25496,1500,63061,27949,50019,30967
25497,300,6456,4797,6635,5741
25497,720,21060,15426,20279,15818
25497,1500,45268,40751,50536,44162
25498,300,5082,5288,6028,6837
25498,720,17025,13290,18878,15556
25498,1500,40813,37513,46757,47272
25499,300,5422,5963,6693,7766
25499,720,14841,18677,18019,22798
25499,1500,40698,50031,51220,60360
25500,300,5677,4740,6480,6205
25500,720,16547,13122,18663,14847
25500,1500,37120,37603,40115,42331
25501,300,5663,6593,6513,6764
25501,720,15322,18415,17901,19103
25501,1500,37679,52987,41740,58424
25502,300,6624,5648,7513,7958
25502,720,23124,15798,24024,19824
25502,1500,56327,47988,60816,60363
25503,300,6494,4129,6942,5138
25503,720,19463,15287,19818,16358
25503,1500,49360,38533,55606,40823
25504,300,5169,6182,5531,6233
25504,720,15003,15716,15698,17177
25504,1500,40617,32127,38082,34067
25505,300,5476,5581,6281,6531
25505,720,17222,17463,18084,18466
25505,1500,42196,36857,48331,40334
25506,300,6734,5935,6997,5374
25506,720,16178,17244,18292,16989
25506,1500,43897,38739,50140,43272
25507,300,5934,5111,6088,5042
25507,720,14564,15569,15665,15904
25507,1500,37206,36404,40807,39482
25508,300,4209,5765,5409,6173
25508,720,15338,14864,17891,15767
25508,1500,43082,30545,44699,30760
25509,300,6987,4771,6669,5675
25509,720,16380,15995,17127,17502
25509,1500,33973,40603,38069,47580
25510,300,4329,5931,5587,6653
25510,720,16230,16318,17927,16703
25510,1500,48312,36246,51851,38032
25511,300,5491,5022,6002,5371
25511,720,15232,14606,15139,15009
25511,1500,37076,37582,43325,43967
25512,300,5914,5701,6575,6630
25512,720,16091,17893,18177,19353
25512,1500,38903,58243,42609,61383
25513,300,5869,6099,5684,5913
25513,720,18883,14550,18726,15068
25513,1500,60064,31178,53637,29546
25514,300,8979,6050,7915,6991
25514,720,22032,17696,19428,20239
25514,1500,53781,46469,54322,52748
25515,300,6432,6798,6295,6265
25515,720,16024,19309,16552,18225
25515,1500,41384,47950,44739,50916
25516,300,4828,5896,6294,7179
25516,720,14062,17777,17591,20833
25516,1500,38600,44394,46195,52261
25517,300,7065,5779,6973,7884
25517,720,21747,16862,20369,18239
25517,1500,53513,48626,54081,53787
25518,300,6515,5433,6191,5949
25518,720,17848,14840,19204,15217
25518,1500,48453,42629,60370,48502
25519,300,5396,4907,6233,5470
25519,720,16225,15790,17811,16711
25519,1500,41362,42498,47215,48304
25520,300,7096,5966,7165,5868
25520,720,21238,16761,23281,16827
25520,1500,60745,38551,66566,40767
25521,300,5324,5259,6288,6835
25521,720,16231,15453,17696,18995
25521,1500,37822,45147,42703,57137
25522,300,5612,6517,6146,6414
25522,720,15780,17268,16736,17825
25522,1500,46137,39111,42987,41390
25523,300,6211,5702,6336,6724
25523,720,17732,17094,20016,18563
25523,1500,49511,43700,58113,44150
25524,300,5928,5985,6010,6258
25524,720,17632,16240,17519,16518
25524,1500,45091,45431,47163,50132
25525,300,5933,5607,5771,6084
25525,720,15691,18491,17091,18453
25525,1500,47362,44572,50835,49421
25526,300,5612,5974,6628,6413
25526,720,12238,22265,12547,20676
25526,1500,35895,52619,35282,53885
25527,300,5949,5901,6334,6217
25527,720,16429,18927,17504,19435
25527,1500,40967,48649,44865,52740
25528,300,7108,5786,7270,6903
25528,720,18062,19034,20667,22653
25528,1500,44909,49612,52421,62416
25529,300,5529,7516,7021,8347
25529,720,15082,19136,18122,22611
25529,1500,39981,45116,48538,53157
25530,300,6754,5689,7455,6100
25530,720,20699,18067,20348,17914
25530,1500,48478,39818,52422,43944
25531,300,4746,6085,6759,6550
25531,720,15739,18986,19031,19410
25531,1500,43871,49058,51707,55986
25532,300,4984,6353,5727,6521
25532,720,15393,18259,14987,16098
25532,1500,39627,41011,41690,38924
25533,300,4830,6585,6517,7046
25533,720,15493,18873,16562,18878
25533,1500,41460,41719,45096,44637
25534,300,5577,6388,5960,5623
25534,720,16028,15036,17584,15038
25534,1500,42772,39767,46864,42809
25535,300,5475,6247,5572,6897
25535,720,14953,15942,16444,18672
25535,1500,39501,48727,46476,55680
25536,300,6084,5922,6736,5726
25536,720,18350,16304,20035,16843
25536,1500,51317,42950,61737,47536
25537,300,5210,5259,5247,6576
25537,720,15586,14554,15872,16668
25537,1500,33317,44541,35144,48773
25538,300,4858,5944,5224,6403
25538,720,16144,16838,17014,18061
25538,1500,38636,42617,43137,53415
25539,300,5425,4801,7284,6087
25539,720,15673,14692,19227,16422
25539,1500,51776,30884,59672,31837
25540,300,4210,5869,4888,7423
25540,720,14583,17552,16702,18941
25540,1500,37388,43979,45966,50762
25541,300,5187,5982,6055,6189
25541,720,15689,16392,18816,17095
25541,1500,40946,41360,46263,47386
25542,300,5948,5122,6212,6129
25542,720,15923,16090,17877,18789
25542,1500,44013,38658,50722,42479
25543,300,4493,4847,5146,6421
25543,720,16121,15194,17287,16414
25543,1500,39645,35645,45608,38761
25544,300,5268,4959,6032,6146
25544,720,15903,13979,17546,16313
25544,1500,44592,36938,50671,40791
25545,300,5692,4716,6617,5717
25545,720,17178,16350,18435,17724
25545,1500,44341,42214,49926,47795
25546,300,5140,6339,6457,6938
25546,720,15043,18429,17029,18984
25546,1500,40259,55791,38415,49836
25547,300,4932,6303,6074,6625
25547,720,13733,15515,15591,15635
25547,1500,35160,33214,40314,35963
25548,300,5455,4945,7103,6241
25548,720,14578,15568,17995,16815
25548,1500,37887,39778,44609,44554
25549,300,7269,5658,7163,6127
25549,720,24060,16037,22722,15543
25550,300,4801,6505,5413,6289
25550,720,16999,17910,17909,18248
25550,1500,42782,42633,46724,46228
25551,300,5882,4988,6217,5955
25551,720,15556,15543,16897,17658
25551,1500,38125,46294,41316,57617
25552,300,5741,6000,6040,5461
25552,720,14418,13502,15292,13596
25552,1500,35676,37300,39965,42935
25553,300,4826,5519,5636,6470
25553,720,14836,14056,16031,17010
25553,1500,36127,42471,40694,52738
25554,300,5597,4527,5821,6288
25554,720,14805,14484,16269,17524
25554,1500,36650,38907,41370,44063
25555,300,7658,5812,6682,6255
25555,720,18181,15883,16685,17656
25555,1500,52514,41654,50106,46925
25556,300,5689,7173,6548,7993
25556,720,17220,16839,21850,18627
25556,1500,56873,38284,63143,41900
25557,300,5822,5019,5931,5537
25557,720,17692,15707,17912,15645
25557,1500,47069,43790,47810,45217
25558,300,5534,5376,5852,6172
25558,720,14004,14750,15806,16309
25558,1500,36478,37051,43973,44606
25559,300,5102,5278,5716,5915
25559,720,16834,16546,17305,17878
25559,1500,34646,47335,33588,52476
25560,300,5174,4356,5804,5703
25560,720,14202,12163,15576,14986
25560,1500,38162,29823,47307,36210
25561,300,5946,5453,6830,6170
25561,720,19072,13935,18884,12879
25562,300,4352,6198,5667,7403
25562,720,12712,16803,13558,20316
25562,1500,36521,44555,40969,52276
25563,300,5691,6508,6285,6235
25563,720,15892,17735,17779,16612
25563,1500,39872,50380,42191,43827
25564,300,4813,6626,5765,7381
25564,720,17119,19256,18800,19611
25564,1500,42160,45536,49622,51705
25565,300,5469,5591,6115,6579
25565,720,14443,15965,15863,18644
25565,1500,41984,50427,45940,55928
25566,300,7478,7634,5905,7140
25566,720,17913,18902,15734,18537
25566,1500,48570,43992,45771,46804
25567,300,6113,5493,6026,6035
25567,720,18075,16086,19235,16834
25567,1500,56280,32355,50217,30023
25568,300,4942,6304,5481,6636
25568,720,14931,18213,15811,20476
25568,1500,31657,45113,34003,52909
25569,300,5783,7097,5932,7654
25569,720,15859,22498,17308,24543
25569,1500,46809,45997,54333,51746
25570,300,5205,5571,5881,5929
25570,720,18554,13943,18475,14165
25570,1500,61337,31136,48173,28958
25571,300,5738,5517,6222,6615
25571,720,14984,17732,15561,18715
25571,1500,39538,48444,43877,55972
25572,300,5327,5613,5530,6324
25572,720,20063,16962,19329,17473
25572,1500,54507,39566,54650,39577
25573,300,3928,6751,6190,6954
25573,720,14393,18312,17055,17696
25573,1500,40016,43249,47479,48335
25574,300,5480,5215,6395,6142
25574,720,14726,14846,17506,17862
25574,1500,39298,38019,40906,42964
25575,300,7037,5167,6923,5919
25575,720,20053,14280,18842,14848
25575,1500,63040,39006,52484,38950
25576,300,6000,5615,6246,5918
25576,720,14412,16625,16847,19341
25576,1500,37576,41795,44004,51785
25577,300,5978,5877,6428,6932
25577,720,15774,16987,17834,19595
25577,1500,37135,44603,42097,49269
25578,300,5303,5890,5100,6689
25578,720,16565,16313,18338,17138
25578,1500,44817,40675,51447,45227
25579,300,5680,6741,5945,7200
25579,720,16302,21225,16413,22283
25579,1500,48138,57516,53374,59847
25580,300,5998,4643,6506,5899
25580,720,14568,15040,15239,17946
25580,1500,34704,40741,36895,43414
25581,300,6386,6158,6287,5980
25581,720,17868,20370,18026,18738
25581,1500,46792,43455,49178,44973
25582,300,4844,6225,5576,6379
25582,720,14510,15419,15283,16946
25582,1500,38763,37115,43737,40777
25583,300,5029,4502,6116,5751
25583,720,15874,16023,16732,17252
25583,1500,44412,35331,46211,38232
25584,300,7089,5869,6175,6158
25584,720,19224,15754,18470,16147
25584,1500,49336,41641,49715,43254
25585,300,5219,5726,6746,5945
25585,720,17636,15866,19527,17524
25585,1500,41160,39622,46743,45332
25586,300,5006,5309,5440,5774
25586,720,13220,16577,14991,17956
25586,1500,37004,41543,40099,44921
25587,300,6326,6728,6695,7201
25587,720,19893,17006,20845,18195
25587,1500,51954,38336,58463,42546
25588,300,6313,5506,6721,6607
25588,720,15672,16055,17575,18587
25588,1500,35446,46704,41857,51285
25589,300,4831,6402,5592,6479
25589,720,14404,19105,16007,19228
25589,1500,42005,43998,43803,40675
25590,300,4527,4539,5888,5847
25590,720,14636,13300,18178,15467
25590,1500,44447,30710,50088,35534
25591,300,5397,8155,5721,6583
25591,720,13754,20847,14066,17672
25591,1500,40512,47897,41921,47203
25592,300,5566,6302,5431,6509
25592,720,17203,18362,16593,18354
25592,1500,41184,41367,42986,43326
25593,300,6803,5605,6676,5593
25593,720,17173,16993,17233,17283
25593,1500,43248,38561,50163,44541
25594,300,5800,6709,7170,6752
25594,720,16295,19474,18675,18839
25594,1500,34808,54580,36864,49562
25595,300,6748,4379,6728,5083
25595,720,18481,14201,17575,13626
25595,1500,50662,36665,52836,37176
25596,300,6358,5246,6089,6080
25596,720,19763,14498,19713,15983
25596,1500,51072,40263,59090,44585
25597,300,5489,5055,6424,6048
25597,720,19134,18214,18664,18090
25597,1500,41037,45988,40389,47194
25598,300,5832,5753,6489,6677
25598,720,15641,14885,16879,16908
25598,1500,42109,39399,45984,45956
25599,300,5684,5658,5917,6838
25599,720,16937,15043,18897,17114
25599,1500,45359,44302,45986,52239
25600,300,6163,5185,6872,6660
25600,720,16032,18045,17885,20467
25600,1500,42581,42575,50334,49979
25601,300,5609,5877,6240,6132
25601,720,16713,14862,17498,15352
25601,1500,50454,36628,53647,38270
25602,300,6528,5254,6427,5525
25602,720,15833,15232,16017,15669
25602,1500,35512,53881,35348,55137
25603,300,6771,5262,7170,5594
25603,720,18140,14981,19084,16419
25603,1500,51196,38235,53883,43445
25604,300,4490,6533,6024,6890
25604,720,13323,19823,14726,19815
25604,1500,33464,46739,36687,51910
25605,300,4845,5526,5994,5787
25605,720,12495,14236,15243,15285
25605,1500,35592,37849,40218,41734
25606,300,7135,6359,7150,7069
25606,720,18276,17569,18958,18129
25606,1500,47498,46973,45769,56767
25607,300,6953,4848,6876,6521
25607,720,17776,17320,16993,20645
25607,1500,48888,42836,48335,48690
25608,300,5351,6618,5587,6675
25608,720,15255,22892,15890,21635
25608,1500,38389,58924,41890,61387
25609,300,5055,6065,6101,7018
25609,720,16457,14575,19660,16598
25609,1500,59648,28245,45039,28922
25610,300,6359,5724,5969,5979
25610,720,17949,17206,17992,18141
25610,1500,50510,43873,50950,46358
25611,300,5842,5667,6410,6497
25611,720,16398,15026,19331,17110
25611,1500,42452,39752,48248,46571
25612,300,7416,5180,7172,5588
25612,720,23095,16310,23302,17292
25612,1500,62948,40409,52394,42223
25613,300,6157,5587,6654,6028
25613,720,17617,13597,18855,14520
25613,1500,43529,36452,50317,41687
25614,300,6229,5893,5972,6087
25614,720,17364,18193,17656,19262
25614,1500,42679,41041,47519,44260
25615,300,5482,5145,5562,5493
25615,720,16128,15262,15236,15559
25615,1500,48115,42219,48130,45759
25616,300,6942,4371,7204,5692
25616,720,18466,13101,18716,14634
25616,1500,47352,37802,52522,41147
25617,300,5954,5180,6984,5609
25617,720,17635,14600,18039,16371
25617,1500,49027,36975,46600,42690
25618,300,5869,5848,6279,6563
25618,720,16535,16360,17382,16206
25618,1500,44464,39788,48470,43503
25619,300,6599,5418,6022,6456
25619,720,17429,15675,17052,16616
25619,1500,45315,41011,49248,48348
25620,300,6098,6753,6413,6465
25620,720,16394,16961,16742,17625
25620,1500,38099,46624,40594,51816
25621,300,4989,5816,5383,6679
25621,720,17048,15758,17357,16428
25621,1500,45694,37148,53824,40171
25622,300,6098,5750,6594,6409
25622,720,18744,16032,19777,18095
25622,1500,57655,37503,50903,40892
25623,300,7336,4906,8704,6057
25623,720,19260,14710,22318,16487
25623,1500,49304,35125,52445,39896
25624,300,6028,6391,6172,6666
25624,720,19358,16897,17920,17343
25624,1500,56344,40494,48791,42070
25625,300,4685,7184,4381,6895
25625,720,12115,17129,11433,17901
25625,1500,28917,50264,28655,50652
25626,300,5398,5693,5886,6764
25626,720,15981,14510,17656,17439
25626,1500,42941,41541,45857,51306
25627,300,5736,5043,6406,6191
25627,720,16775,18790,16935,19179
25627,1500,40417,45511,41318,46883
25628,300,6292,6716,7408,6830
25628,720,17387,18571,18385,20803
25628,1500,44066,49542,47774,60590
25629,300,6508,6299,6682,6279
25629,720,18105,17555,19266,17259
25629,1500,46859,40054,47802,41075
25630,300,4237,6515,5686,6898
25630,720,15857,17653,18806,18412
25630,1500,33672,39941,39171,41073
25631,300,5232,6430,5504,6565
25631,720,14711,19620,14538,19508
25631,1500,37993,58335,37772,50482
25632,300,6769,5772,6651,6311
25632,720,17449,15650,16820,16611
25632,1500,45146,39424,46391,45140
25633,300,6270,7274,6417,6711
25633,720,17157,18814,16497,17545
25633,1500,35164,67283,31102,55663
25634,300,4770,6333,5113,7375
25634,720,17181,16489,17879,18455
25634,1500,47772,50115,56722,57918
25635,300,6664,5827,7549,6902
25635,720,19210,15863,21566,17872
25635,1500,45928,40223,52128,41490
25636,300,6509,6109,6079,6250
25636,720,15091,15524,15559,15829
25636,1500,48789,40668,56660,42858
25637,300,4616,5372,6024,5960
25637,720,15413,16627,17009,16697
25637,1500,37062,43560,40137,46467
25638,300,4900,3941,6427,5025
25638,720,13120,12041,15900,14308
25638,1500,40082,30409,44167,36006
25639,300,5926,5642,6542,5133
25639,720,17253,16790,18744,17965
25639,1500,42336,47358,47750,53613
25640,300,5988,4748,6118,5782
25640,720,15962,15477,16359,17004
25640,1500,42188,41679,45451,47266
25641,300,6296,5432,6265,5638
25641,720,16358,14003,18624,14223
25641,1500,53397,38715,42282,23931
25642,300,5958,5548,5523,6252
25642,720,17806,16541,16137,17944
25642,1500,45906,38598,43794,42317
25643,300,7269,4864,7037,5403
25643,720,17763,14243,17849,14873
25643,1500,46195,38431,43850,38252
25644,300,6327,5099,6704,5129
25644,720,18061,16279,17729,16395
25644,1500,50985,35013,53815,34823
25645,300,4776,6019,5020,7036
25645,720,14965,16708,15628,18793
25645,1500,37127,40644,43638,44755
25646,300,5109,5892,4723,6364
25646,720,18656,19501,18969,18621
25646,1500,43606,54039,46447,56840
25647,300,6587,5908,6430,6399
25647,720,17600,14679,17698,16103
25647,1500,43048,44299,46352,50970
25648,300,6117,6815,6636,7425
25648,720,15604,19257,16488,20572
25648,1500,63543,40827,50103,37140
25649,300,5579,5828,6428,6645
25649,720,15739,14072,15192,16632
25649,1500,42336,34738,40168,38901
25650,300,5219,5792,5515,6284
25650,720,15938,21895,15758,19542
25650,1500,34804,63532,34532,48391
25651,300,6146,4447,6292,5774
25651,720,17026,14773,16570,16813
25651,1500,39595,39326,37956,42708
25652,300,5240,6571,6072,6264
25652,720,16811,18944,18539,18642
25652,1500,41246,55580,48663,53970
25653,300,5750,6204,5927,6621
25653,720,16076,15659,16452,16850
25653,1500,37237,43140,39948,48491
25654,300,4733,6083,5727,7771
25654,720,16055,14955,17815,18007
25654,1500,41742,44735,45866,49356
25655,300,6096,4361,7309,5938
25655,720,17335,12501,19876,15026
25655,1500,48514,33070,49426,38741
25656,300,5456,5481,6092,6339
25656,720,15609,15287,17267,16769
25656,1500,39920,45009,44691,53194
25657,300,5153,5658,5897,6238
25657,720,14519,15733,15784,15825
25657,1500,38645,38124,44937,40852
25658,300,5202,5875,6203,6372
25658,720,16343,17131,15765,16977
25658,1500,35487,42405,36681,43736
25659,300,5230,5236,6334,5932
25659,720,15292,13639,16521,15646
25659,1500,41209,33013,42136,37936
25660,300,5576,6147,6035,5763
25660,720,14306,16148,16108,16190
25660,1500,39450,43336,43635,45133
25661,300,4699,5844,5068,6281
25661,720,13574,17939,13891,17846
25661,1500,33004,46317,34119,48146
25662,300,5733,6620,6783,7070
25662,720,16887,19799,19528,20101
25662,1500,41245,59047,47856,64907
25663,300,3882,6441,5345,7330
25663,720,12673,16700,16130,17967
25663,1500,39640,38426,45135,47184
25664,300,4673,5871,5801,6856
25664,720,12795,16560,15345,17377
25664,1500,37203,41677,46449,46968
25665,300,5827,4969,6114,5896
25665,720,13875,13081,15711,15130
25665,1500,36480,38331,37462,39364
25666,300,5140,4700,6728,5996
25666,720,15641,14812,18367,16894
25666,1500,41339,38846,50933,46662
25667,300,5723,4878,5631,5905
25667,720,16511,13493,17038,14984
25667,1500,44341,37470,49445,44900
25668,300,6182,5067,6653,5155
25668,720,16788,15233,18576,15880
25668,1500,47405,39494,56766,45937
25669,300,6297,5987,6137,7144
25669,720,16865,16785,16484,20510
25669,1500,50130,42839,55029,51867
25670,300,5627,4964,6300,5777
25670,720,16853,13848,16784,15032
25670,1500,49316,40259,48233,42030
25671,300,7268,6323,6746,6045
25671,720,18983,17148,17731,15409
25671,1500,49278,44837,44763,43169
25672,300,6191,5314,7193,6208
25672,720,16896,14856,18892,16343
25672,1500,38609,41364,46068,48241
25673,300,5528,6438,5328,6333
25673,720,17444,16478,18076,17263
25673,1500,42207,42288,44287,48810
25674,300,5310,5032,6097,6752
25674,720,14507,13390,17438,16836
25674,1500,42633,35795,48068,43351
25675,300,6171,5887,7002,6278
25675,720,15867,15889,17844,16728
25675,1500,41454,39305,49770,41731
25676,300,5492,5514,5778,6126
25676,720,18997,16317,17833,13923
25677,300,5963,5603,6028,5915
25677,720,16551,15858,17262,17330
25677,1500,39679,51036,42183,58246
25678,300,7258,6033,6549,6133
25678,720,22072,16680,19798,16169
25678,1500,52975,48099,49744,50471
25679,300,7299,5964,6942,6377
25679,720,21071,17549,20230,17273
25679,1500,50870,47788,54493,48815
25680,300,6209,5559,6229,5797
25680,720,16308,15324,16137,16359
25680,1500,37894,36542,41559,41574
25681,300,4811,6065,7124,6437
25681,720,13872,15254,16821,17275
25681,1500,36411,42005,39745,48615
25682,300,5022,6539,5937,6871
25682,720,16411,18056,17124,19332
25682,1500,41803,48189,45274,56592
25683,300,5362,5869,6116,6207
25683,720,19189,15403,19506,16293
25683,1500,53375,34012,41826,33634
25684,300,5088,5781,6585,6235
25684,720,17569,16101,17862,18789
25684,1500,41540,37518,47763,44438
25685,300,6257,6022,5967,7566
25685,720,15667,16338,15043,21196
25685,1500,39736,43455,37189,50160
25686,300,6938,3914,6946,4507
25687,300,5924,5251,5461,5640
25687,720,18171,16330,17768,16861
25687,1500,57785,37084,51003,37189
25688,300,5484,5223,6358,5471
25688,720,12786,17175,14761,16810
25688,1500,33392,45398,35174,48439
25689,300,4768,6175,4597,6641
25689,720,17162,17794,17773,17790
25689,1500,46452,46967,45560,49854
25690,300,6502,5815,5853,5736
25690,720,17093,17090,16536,15737
25690,1500,38929,45940,39213,48582
25691,300,6338,4573,6603,5880
25691,720,18696,18427,19467,22209
25691,1500,45202,45412,51951,53734
25692,300,4664,6626,5584,6715
25692,720,15299,16002,16813,17673
25692,1500,40230,37368,48732,44038
25693,300,6686,4684,7414,5840
25693,720,17312,13794,19850,16660
25693,1500,49795,36746,61752,43897
25694,300,6575,5179,6701,6253
25694,720,16571,16551,17837,18981
25694,1500,39416,52141,44118,61416
25695,300,5903,4689,6702,5487
25695,720,18082,13767,18859,12998
25695,1500,49054,43616,48056,43311
25696,300,5840,5652,6249,5811
25696,720,15948,15553,17703,16480
25696,1500,43799,35349,49580,39361
25697,300,6645,5715,6327,6262
25697,720,22422,15093,18664,15447
25697,1500,53626,45129,48579,47942
25698,300,5956,6177,7066,6606
25698,720,17095,17242,20036,19965
25698,1500,40683,49404,43820,61615
25699,300,4854,5682,6205,6617
25699,720,16350,17356,19301,19596
25699,1500,46550,44790,53286,55195
25700,300,6461,5875,6645,6502
25700,720,15419,19099,14998,19225
25700,1500,38959,52358,39235,55570
25701,300,6199,4752,5811,5305
25701,720,16724,14497,16924,14552
25701,1500,40834,42602,43247,49575
25702,300,4600,7368,5361,7578
25702,720,12493,20278,13589,19640
25702,1500,40412,56318,38366,53257
25703,300,5568,5370,5965,7232
25703,720,16484,14394,17160,16830
25703,1500,39921,38131,43081,40383
25704,300,4582,5766,5474,6476
25704,720,14553,14814,16376,16282
25704,1500,47754,40680,47375,42188
25705,300,6021,7006,6404,7788
25705,720,16010,16089,17869,18191
25705,1500,38511,38511,43720,43686
25706,300,6647,6244,6266,7812
25706,720,20456,14294,18581,16116
25706,1500,49103,37707,46675,39214
25707,300,6448,5896,6988,7286
25707,720,15909,16038,17181,19042
25707,1500,39240,41435,43974,51542
25708,300,6750,5439,6619,5939
25708,720,18430,16002,19882,18321
25708,1500,48349,38096,54434,40672
25709,300,6574,5141,6967,5983
25709,720,18508,16288,19495,18182
25709,1500,42205,41600,45792,49326
25710,300,5635,4627,7105,5659
25710,720,15690,10944,18246,13073
25710,1500,54119,27223,51193,28067
25711,300,6041,5465,5666,6332
25711,720,19453,15593,18955,16577
25711,1500,51864,42506,53038,46170
25712,300,6686,4806,7010,5881
25712,720,18815,13492,20942,15568
25712,1500,44758,42030,51243,48487
25713,300,6215,5147,6818,5619
25713,720,17629,15005,18567,15513
25713,1500,50726,43245,55118,49027
25714,300,6601,5095,6313,5352
25714,720,18876,14417,19584,14746
25714,1500,53911,35979,55514,39607
25715,300,6577,6069,6450,5830
25715,720,17200,16851,16995,16930
25715,1500,44090,45225,44636,49510
25716,300,5695,5913,6622,6532
25716,720,15352,16688,16937,18419
25716,1500,42784,42761,46444,53225
25717,300,6140,6576,5618,6294
25717,720,15766,17542,14972,17460
25717,1500,41800,56470,34837,49623
25718,300,4333,5726,5599,6671
25718,720,14829,15683,15994,17166
25718,1500,49042,37187,46070,36059
25719,300,5359,5297,5567,6517
25719,720,14793,18024,16494,19631
25719,1500,35306,41343,39460,44629
25720,300,6325,6605,6286,6148
25720,720,19211,16875,17683,15600
25721,300,4665,4809,6625,5627
25721,720,15148,14369,18077,15491
25721,1500,52212,32478,52336,31333
25722,300,6033,4974,6715,5746
25722,720,18575,13141,18935,14178
25722,1500,43906,36352,46075,36807
25723,300,6201,6537,6825,7168
25723,720,17722,17353,16591,18038
25723,1500,44387,40719,47818,49179
25724,300,5286,5190,5866,6269
25724,720,17823,17159,20097,18852
25724,1500,47464,41101,54320,43806
25725,300,6494,5153,7023,6354
25725,720,16673,15572,18391,18121
25725,1500,41835,41954,46101,49342
