match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
31462,720,16528,17423,16591,18006
31462,1500,42201,44854,48549,53499
31463,300,4378,7026,4807,7225
31463,720,12146,18278,13954,19701
31463,1500,28970,50543,33010,52163
31464,300,6337,4637,6476,5621
31464,720,19540,16845,19634,17206
31464,1500,56723,36903,54452,36940
31465,300,5663,6520,5850,7330
31465,720,13917,17746,14544,19886
31465,1500,41027,43739,41056,44762
31466,300,4866,6185,5944,6501
31466,720,15919,16554,17906,17315
31466,1500,41541,45060,50756,54034
31467,300,6751,6167,6277,6509
31467,720,19981,18050,16945,15186
31467,1500,47993,46984,49435,46777
31468,300,5833,5236,5779,5377
31468,720,15475,15687,16897,16592
31468,1500,37536,37717,39952,39959
31469,300,5029,7009,6337,7417
31469,720,14271,17537,17552,19743
31469,1500,35224,45583,38698,53116
31470,300,6127,4763,7744,6099
31470,720,17673,12337,19870,14604
31470,1500,49487,29852,55828,32020
31471,300,5764,6686,6679,7531
31471,720,15151,17480,18085,20322
31471,1500,38022,48165,43646,56597
31472,300,4482,7170,5682,6904
31472,720,14213,19889,16370,18606
31472,1500,38306,58785,42011,54204
31473,300,5127,6050,5112,5538
31473,720,15713,17594,14920,15797
31473,1500,41127,47775,40891,46437
31474,300,6887,5180,7165,5771
31474,720,21587,15101,20342,15913
31474,1500,38820,41952,40651,47362
31475,300,5688,5570,6907,5993
31475,720,17845,15121,20800,17513
31475,1500,47383,37779,55910,46078
31476,300,4929,5818,5773,6451
31476,720,12921,15221,14557,17224
31476,1500,38392,38594,41275,42529
31477,300,4904,5929,6274,6271
31477,720,14875,15569,15584,16895
31477,1500,41878,40258,51535,48381
31478,300,5297,5557,5804,6447
31478,720,14606,13665,16290,15689
31478,1500,34613,42298,34705,47571
31479,300,4974,5505,4902,5627
31479,720,15585,18151,16410,19779
31479,1500,41399,44282,47056,48336
31480,300,5338,6046,5788,6356
31480,720,16954,15365,16433,16882
31480,1500,41927,39508,49338,43818
31481,300,5256,6053,6034,5937
31481,720,14623,14314,15661,14849
31481,1500,38861,36300,43722,36640
31482,300,5672,4632,6190,5471
31482,720,16281,14985,15995,15161
31482,1500,36770,36178,41705,36587
31483,300,5260,4471,6363,5305
31483,720,13836,13821,15717,15794
31483,1500,43895,31834,46292,33148
31484,300,5148,6722,6150,7334
31484,720,17493,19994,18509,23244
31484,1500,47753,51389,52603,62616
31485,300,4977,7018,5667,7152
31485,720,18239,17532,19703,17931
31485,1500,61171,36940,60204,39187
31486,300,4994,6399,6420,6430
31486,720,17374,18671,19491,17427
31486,1500,43655,41742,49164,42858
31487,300,6601,7044,6008,7170
31487,720,20856,18126,18432,17472
31487,1500,47822,51879,48534,53901
31488,300,6826,5074,6454,6196
31488,720,17044,15860,16067,16310
31488,1500,33675,42671,33125,45655
31489,300,5745,6338,5570,6628
31489,720,16450,18088,16214,19543
31489,1500,37189,60746,37024,61379
31490,300,4979,5757,6476,7354
31490,720,14055,15570,16970,18426
31490,1500,35786,41070,44994,49809
31491,300,7394,4953,6475,6020
31491,720,21505,13508,18884,14726
31491,1500,62007,37183,49982,35825
31492,300,5185,4987,6144,6538
31492,720,13853,14685,16273,18652
31492,1500,41244,41100,45989,47874
31493,300,5211,4672,6168,5659
31493,720,12566,11568,15511,13212
31493,1500,31968,31636,38051,37977
31494,300,5137,4780,5881,4393
31494,720,13933,15624,14304,16802
31494,1500,33472,40668,32593,45463
31495,300,6560,5912,6917,6731
31495,720,20223,18512,19259,20841
31495,1500,48568,39451,51926,44899
31496,300,6086,5310,7092,5737
31496,720,21359,16148,21805,15477
31496,1500,60801,36717,65861,34685
31497,300,4755,6412,5255,6475
31497,720,13368,18252,13941,19374
31497,1500,39572,45676,44205,49658
31498,300,4290,6152,5712,7029
31498,720,12981,18918,15608,21866
31498,1500,33388,53703,38194,59791
31499,300,6144,6298,5982,6141
31499,720,15760,14608,16055,14949
31499,1500,46465,38002,46990,42100
31500,300,5788,6432,6300,5574
31500,720,17922,18250,17865,18472
31500,1500,45478,40173,43747,41282
31501,300,3919,4549,4978,5772
31501,720,10940,16190,13164,18001
31501,1500,31662,42469,33258,43681
31502,300,5123,4390,5492,4893
31502,720,13612,12517,14572,13690
31502,1500,37240,30420,41890,33768
31503,300,5119,5862,6256,6054
31503,720,16928,14765,18285,15624
31503,1500,44714,37233,49281,40873
31504,300,4339,5804,5451,5978
31504,720,13200,16097,15660,16955
31504,1500,37576,47798,40147,47056
31505,300,5518,5048,6228,5138
31505,720,14471,14643,16888,15424
31505,1500,39728,44661,43443,50070
31506,300,5590,5825,6739,6518
31506,720,17105,17361,19732,18852
31506,1500,48096,43508,57720,49780
31507,300,5419,5950,6041,6014
31507,720,14615,16658,16043,17549
31507,1500,37553,42566,36872,49107
31508,300,6027,6771,6236,5943
31508,720,18023,16686,18262,16580
31508,1500,44399,39224,49761,42583
31509,300,5150,5947,6386,6448
31509,720,14046,16252,15953,16449
31509,1500,27777,48708,29936,50577
31510,300,6715,5291,6533,5292
31510,720,17642,16142,17416,16461
31510,1500,56400,42501,48989,41116
31511,300,5598,6620,6915,6743
31511,720,15642,17871,17745,18021
31511,1500,38686,45418,40225,49250
31512,300,5549,5604,6111,6353
31512,720,15210,13912,16242,15662
31512,1500,38448,35850,43299,39493
31513,300,6376,5352,6941,5465
31513,720,17081,16938,16646,18028
31513,1500,47202,40468,52268,34977
31514,300,5285,4742,6053,5871
31514,720,15965,13721,15141,14320
31514,1500,39108,38838,41547,42215
31515,300,6891,6180,7710,6894
31515,720,18748,18361,19963,20055
31515,1500,39807,46885,41960,55645
31516,300,6065,7431,5864,6829
31516,720,18185,23141,17907,21066
31516,1500,48414,70176,51325,65430
31517,300,5868,4469,6098,5325
31517,720,15197,13645,15730,15654
31517,1500,37247,36762,36827,40236
31518,300,4935,6163,6293,6068
31518,720,16737,16806,18464,17311
31518,1500,41488,48719,45734,55880
31519,300,5873,5837,6173,6143
31519,720,17082,16073,18625,17103
31519,1500,43037,44214,49669,46596
31520,300,5832,5402,6925,6205
31520,720,16856,12773,17683,14313
31520,1500,47654,35438,54696,39064
31521,300,6542,5019,6763,6531
31521,720,18420,16560,20079,16662
31521,1500,41041,49281,45798,53587
31522,300,5498,6112,6320,5467
31522,720,15167,15584,16641,15522
31522,1500,37888,39888,41351,38848
31523,300,5064,5607,5312,7461
31523,720,15081,17322,16164,20817
31523,1500,39780,58156,44216,62524
31524,300,4509,5040,6342,6293
31524,720,12618,15837,15675,18293
31524,1500,32463,46143,33942,49222
31525,300,5777,5386,6056,6448
31525,720,17008,14900,18118,16970
31525,1500,39846,42701,46442,48796
31526,300,5601,5768,6684,5779
31526,720,18461,15309,19019,16571
31526,1500,42831,40702,42212,43874
31527,300,5411,4680,6003,6420
31527,720,15276,14288,15320,18276
31527,1500,43804,47363,41545,59178
31528,300,6349,7447,6235,6850
31528,720,17915,22128,18324,20694
31528,1500,47394,47807,50876,52366
31529,300,5706,6080,4811,6207
31529,720,14968,18166,13993,18303
31529,1500,40726,43556,48264,48611
31530,300,5460,5282,5867,6006
31530,720,13173,16688,14664,18020
31530,1500,34057,43706,34456,42270
31531,300,5246,5436,5931,5937
31531,720,14832,17067,16635,16811
31531,1500,43403,43453,48518,43829
31532,300,5210,5254,6000,6445
31532,720,13787,12413,15558,15295
31532,1500,38836,29940,41811,32611
31533,300,5313,6432,6113,6161
31533,720,14290,15137,13483,13361
31533,1500,32828,34587,29151,33097
31534,300,5738,4966,6108,5881
31534,720,14536,13176,15654,15285
31534,1500,41251,36760,47287,42854
31535,300,5545,5620,5722,6558
31535,720,19016,15589,18688,17203
31535,1500,51037,44182,54916,48269
31536,300,7746,5209,6951,5549
31536,720,20420,12462,20332,13056
31536,1500,48245,36651,49047,40260
31537,300,5295,6675,5896,6293
31537,720,15992,20243,16953,20683
31537,1500,38209,54678,41194,62791
31538,300,12378,6502,5828,845
31539,300,5071,5382,5770,6614
31539,720,15691,15548,17830,15648
31539,1500,39691,35521,46408,37913
31540,300,4757,5622,5147,5584
31540,720,14904,16468,16832,16684
31540,1500,42740,42296,44755,45033
31541,300,5269,5836,5609,6621
31541,720,16354,16726,18436,18109
31541,1500,37682,47250,43960,50997
31542,300,6105,6041,5855,6151
31542,720,15393,16098,15743,17631
31542,1500,36658,45121,37009,50148
31543,300,6494,4650,6829,5383
31543,720,20130,13411,20481,14346
31543,1500,58176,36496,56767,37894
31544,300,6251,5895,6353,6182
31544,720,17231,18566,18897,19789
31544,1500,41159,52041,46762,60148
31545,300,5453,6647,7048,6935
31545,720,14620,21400,16042,19787
31545,1500,34756,43292,37458,40456
31546,300,5720,6174,6281,7162
31546,720,15845,18107,16537,19405
31546,1500,41293,51657,48243,57100
31547,300,5302,6237,5538,5152
31547,720,17528,18746,15120,16022
31547,1500,38102,53334,36369,50478
31548,300,5614,6164,6441,6729
31548,720,14752,17493,16499,18197
31548,1500,38890,40905,45678,45721
31549,300,4598,5383,5871,6224
31549,720,13649,14260,15201,16649
31549,1500,37181,39497,41317,46689
31550,300,4928,5743,5964,6885
31550,720,14434,16421,16430,19799
31550,1500,35415,45743,39770,56092
31551,300,5538,5447,6082,5649
31551,720,20353,14931,18297,15404
31551,1500,51577,34951,47055,34248
31552,300,6404,5831,5155,6541
31552,720,18765,16829,15260,15605
31552,1500,49470,39410,45062,38283
31553,300,4083,6514,5460,7193
31553,720,11768,14496,13418,15245
31553,1500,36545,36220,41185,40236
31554,300,6133,5485,7074,5946
31554,720,16306,14527,17270,14470
31554,1500,38396,39851,41029,41814
31555,300,6359,5193,6248,5405
31555,720,20508,18901,19231,17325
31555,1500,52122,48785,51333,50361
31556,300,6294,6973,6242,6936
31556,720,16393,20154,15236,19434
31556,1500,39883,49142,39659,46868
31557,300,6762,5924,7319,5863
31557,720,16896,14023,18211,15171
31557,1500,43365,36572,45561,36786
31558,300,5592,4736,5825,5651
31558,720,16556,13794,17488,15336
31558,1500,56899,31362,46726,30060
31559,300,5332,5394,6216,6261
31559,720,14995,16080,16889,17773
31559,1500,39121,37559,45377,39755
31560,300,5472,5993,5519,6712
31560,720,15312,17013,16399,18237
31560,1500,46526,38225,50771,41621
31561,300,4483,5412,5229,6699
31561,720,13404,15167,15217,17334
31561,1500,37124,33910,43303,40339
31562,300,4789,5407,5759,6688
31562,720,13198,15167,11953,15700
31562,1500,42090,47987,38918,43227
31563,300,5247,6108,6087,6654
31563,720,14728,14714,16086,15842
31563,1500,41115,36010,44337,38028
31564,300,6326,5587,6409,6407
31564,720,14336,15600,14818,15038
31564,1500,36132,38326,39222,40311
31565,300,5280,5515,6178,6149
31565,720,14602,15020,14960,17161
31565,1500,40810,36677,43019,37997
31566,300,5186,4595,5870,5847
31566,720,13961,14277,14445,17169
31566,1500,42568,31099,50760,34390
31567,300,5354,6423,6125,6967
31567,720,16062,18142,17692,18819
31567,1500,42450,46725,43696,49335
31568,300,6530,5597,6029,6237
31568,720,19380,15384,20387,17076
31568,1500,50054,33441,56125,35442
31569,300,5997,6255,5949,6980
31569,720,18070,17337,19986,20437
31569,1500,47866,44770,59029,53494
31570,300,5457,5258,6669,6641
31570,720,18301,17005,19972,19305
31570,1500,41594,47142,46186,58270
31571,300,5398,5481,6028,6417
31571,720,13855,16796,15463,19138
31571,1500,31517,45550,32825,51947
31572,300,6344,4446,6735,6022
31572,720,15803,15978,17266,18834
31572,1500,37742,44581,41059,53752
31573,300,5392,6899,6416,8202
31573,720,15009,20241,16987,23295
31573,1500,44531,52890,51906,65515
31574,300,5286,6246,6130,6280
31574,720,16235,16244,16897,17160
31574,1500,53804,38888,56720,38301
31575,300,5394,5506,6463,6345
31575,720,15056,14651,18619,16912
31575,1500,39159,39364,44305,45767
31576,300,5709,4739,6547,5381
31576,720,18313,16475,18365,15843
31576,1500,46953,37629,46436,35951
31577,300,5117,6823,6386,6674
31577,720,15388,17936,16918,16065
31577,1500,37765,48865,43567,50953
31578,300,5895,6583,5436,6420
31578,720,15847,16888,16848,17356
31578,1500,37191,44748,42290,49783
31579,300,5740,7716,5742,6718
31579,720,17126,19598,15776,18206
31579,1500,36243,57205,32675,49465
31580,300,5581,6148,6905,6873
31580,720,17146,15907,17927,15666
31580,1500,43070,39933,44653,42381
31581,300,6318,5708,5590,5884
31581,720,15658,16030,14165,17701
31581,1500,45426,54034,42838,52898
31582,300,5026,7317,5364,7008
31582,720,16410,19079,17621,20081
31582,1500,41151,48752,46249,52086
31583,300,7173,5897,6690,7223
31583,720,19604,16266,19264,19338
31583,1500,48938,45090,49276,47762
31584,300,5638,5783,6073,7122
31584,720,16082,14899,17112,17617
31584,1500,42529,41526,45250,47372
31585,300,6777,5031,6422,5949
31585,720,16842,13569,15697,15131
31585,1500,50169,34092,44712,35416
31586,300,5598,4825,7354,6233
31586,720,16085,13921,17856,17029
31586,1500,36592,39047,44167,47453
31587,300,5230,5367,6092,6821
31587,720,14240,13892,17545,17431
31587,1500,37980,35313,47459,42220
31588,300,6187,7907,6361,7134
31588,720,19019,17990,20279,18182
31588,1500,57502,40674,54608,43452
31589,300,6142,4826,4764,5078
31589,720,16447,16432,16517,15692
31589,1500,39602,41191,44140,48348
31590,300,7758,6411,8086,7351
31590,720,19087,18623,21415,20534
31590,1500,51123,45549,62927,51302
31591,300,5586,5874,6366,5614
31591,720,16623,18891,18043,20327
31591,1500,36207,53431,39207,57306
31592,300,6329,5334,7305,6884
31592,720,17703,15421,19275,18659
31592,1500,45217,39741,50277,40394
31593,300,7172,5975,7041,5909
31593,720,18931,16995,19149,15780
31593,1500,46605,45273,50009,48206
31594,300,5919,5772,6901,6564
31594,720,16657,16061,17785,18956
31594,1500,39876,38758,44575,47355
31595,300,5017,5758,6402,6699
31595,720,12822,15164,14581,15987
31595,1500,32994,39162,34839,43446
31596,300,6190,6782,6735,8004
31596,720,16203,17439,17284,20499
31596,1500,43870,43800,47565,53498
31597,300,5253,5004,6382,5625
31597,720,16574,14056,17012,14997
31597,1500,50680,32157,49007,29524
31598,300,5641,4960,5782,6388
31598,720,15818,13198,16479,15141
31598,1500,37827,34867,45517,39514
31599,300,4738,5098,5683,6436
31599,720,15706,16086,17553,17763
31599,1500,40133,42582,42868,46376
31600,300,4915,6147,6017,7479
31600,720,12337,15242,14714,17907
31600,1500,38578,44328,46336,52278
31601,300,5669,5193,6051,5489
31601,720,19042,16105,20799,16575
31601,1500,50190,44054,54090,50249
31602,300,5283,5274,6114,6460
31602,720,17662,14071,19391,15887
31602,1500,45484,38913,49107,40945
31603,300,4646,7389,6123,7488
31603,720,14350,19367,16117,19193
31603,1500,35066,47476,37851,49853
31604,300,5250,5334,5434,6058
31604,720,15963,16967,16164,17991
31604,1500,41127,42283,41781,44005
31605,300,5781,6163,5857,7659
31605,720,15690,14206,16595,15374
31605,1500,40995,38393,44376,42017
31606,300,6376,5458,5834,6549
31606,720,17924,15891,16618,17526
31606,1500,68093,38354,61557,40647
31607,300,7553,7262,6866,7097
31607,720,20288,18576,19389,19321
31607,1500,55727,47819,53174,51152
31608,300,5756,5330,5967,5847
31608,720,17233,13987,17386,15009
31608,1500,47808,31175,51688,33086
31609,300,5568,6741,6335,6862
31609,720,16207,18050,18797,18874
31609,1500,51761,41784,61000,44093
31610,300,5624,6558,6169,6514
31610,720,18065,15584,19951,17153
31610,1500,45330,38067,56597,45052
31611,300,7077,7387,6896,6704
31611,720,18079,17778,17519,17977
31611,1500,47937,44498,54953,43341
31612,300,6690,6460,6619,6987
31612,720,15941,17300,16680,19584
31612,1500,40313,44196,44193,49279
31613,300,4412,5244,5537,6081
31613,720,13529,15368,15913,18042
31613,1500,39709,36596,42946,40490
31614,300,6094,6632,5053,5827
31614,720,18190,19111,16756,16733
31614,1500,37482,47708,37043,50942
31615,300,6119,4860,5984,6196
31615,720,16923,17772,15684,18498
31615,1500,39737,45267,38302,50723
31616,300,4772,4361,5890,5991
31616,720,14961,12948,18564,15573
31616,1500,40198,41314,48000,53730
31617,300,8538,4941,7471,5348
31617,720,23503,18760,21240,14566
31617,1500,66714,45714,56895,37335
31618,300,5703,5721,6368,5576
31618,720,16879,17208,18640,16188
31618,1500,41596,41541,45171,40990
31619,300,4102,6778,5292,7217
31619,720,13046,16358,12819,16681
31619,1500,38203,39079,41079,44074
31620,300,4244,4877,5013,5145
31620,720,14306,14627,15451,14796
31620,1500,32970,38603,33757,42530
31621,300,4699,6785,5729,7123
31621,720,14960,22765,14781,19531
31621,1500,40188,48282,42077,47706
31622,300,7566,5026,6499,6979
31622,720,20741,16044,19796,18021
31622,1500,50735,45987,51847,48938
31623,300,6591,5705,6428,6413
31623,720,19312,15810,18931,17622
31623,1500,44029,37099,47302,42029
31624,300,7681,6512,6370,6888
31624,720,20935,18221,20046,18046
31624,1500,47612,48659,51510,55415
31625,300,5638,5828,6134,6405
31625,720,16056,17525,17360,17633
31625,1500,41441,43392,45779,47951
31626,300,5899,5659,5937,6688
31626,720,17529,16571,19199,17796
31626,1500,42777,43910,46534,51803
31627,300,6054,5425,6237,6214
31627,720,17016,16418,16893,17234
31627,1500,38423,44237,41735,47721
31628,300,5815,6318,6533,7711
31628,720,15587,18120,18328,21481
31628,1500,41479,47172,50065,57519
31629,300,5075,6421,5135,6704
31629,720,14561,22072,15325,21432
31629,1500,36919,46017,37486,49575
31630,300,4034,5243,5437,6132
31630,720,12729,14739,14553,17730
31630,1500,39479,35103,44097,42786
31631,300,4781,6314,5146,6703
31631,720,12321,16724,13262,18295
31631,1500,39350,45390,46799,54309
31632,300,5586,5267,5980,5513
31632,720,15447,14767,14966,15042
31632,1500,39591,33347,38949,32525
31633,300,5374,5513,6366,6193
31633,720,16717,17064,18255,18270
31633,1500,41669,40925,51698,47739
31634,300,6250,5144,6005,6012
31634,720,15855,18794,15991,18225
31634,1500,41048,40776,43918,44096
31635,300,7432,5019,6900,5489
31635,720,20112,13993,19793,14736
31635,1500,48529,37998,54135,42727
31636,300,5419,5735,5538,6187
31636,720,16735,13252,17922,13808
31636,1500,39849,35747,46671,40611
31637,300,6301,4864,6565,6001
31637,720,18716,14155,21056,13604
31637,1500,49454,35511,51292,35009
31638,300,6481,5893,7659,6291
31638,720,16403,16348,17816,17361
31638,1500,40142,43985,45517,53596
31639,300,6824,6183,6349,6721
31639,720,16578,18997,16021,18684
31639,1500,35123,44749,34791,47371
31640,300,5623,5548,6039,6138
31640,720,16307,16345,17453,16301
31640,1500,43464,43567,50525,49179
31641,300,5035,4670,6107,5832
31641,720,14999,12594,16138,13459
31641,1500,40537,35816,47453,39812
31642,300,8144,5887,7604,6194
31642,720,20278,18737,19409,18987
31642,1500,43177,52985,44406,58018
31643,300,7012,5152,6777,5847
31643,720,17555,14500,16018,15270
31643,1500,43995,36758,46281,37694
31644,300,5489,5676,6095,7180
31644,720,16822,18264,18314,21636
31644,1500,42636,43216,48788,50913
31645,300,5523,4781,6401,6052
31645,720,13314,14445,14499,16498
31645,1500,32195,34982,34005,41415
31646,300,6402,5824,6140,6469
31646,720,17748,14454,16266,15973
31646,1500,40371,40456,42052,46192
31647,300,4863,4861,5816,5641
31647,720,14102,12848,17232,14838
31647,1500,41349,33990,49266,38685
31648,300,5110,5450,6428,6087
31648,720,16528,15446,19973,17855
31648,1500,46905,35883,54388,37681
31649,300,5383,5354,5252,6001
31649,720,15014,13884,17432,15394
31649,1500,45359,39980,52084,45304
31650,300,5058,4952,5572,5434
31650,720,15116,14461,16469,15893
31650,1500,38335,41435,44625,48739
31651,300,7023,3983,6908,5198
31651,720,19340,10373,19514,12352
31651,1500,56012,25846,58031,27520
31652,300,5972,4703,6454,5569
31652,720,16852,16237,17267,18706
31652,1500,43525,40257,50036,45513
31653,300,6434,5781,6477,6850
31653,720,17566,17295,17982,18585
31653,1500,45945,39364,51114,42566
31654,300,6156,6354,5866,7192
31654,720,20939,17726,19068,18531
31654,1500,56320,49112,58670,53971
31655,300,5814,3680,6775,5056
31655,720,21448,14048,21582,16580
31655,1500,55234,41478,59258,48039
31656,300,6761,6439,6657,6445
31656,720,21728,14880,21293,15051
31656,1500,54019,37779,57640,42229
31657,300,4981,4724,5629,6148
31657,720,12552,17110,14591,19095
31657,1500,29792,50330,33098,50797
31658,300,6161,4965,6702,5968
31658,720,18300,15309,19649,17284
31658,1500,41493,41076,45230,43699
31659,300,6363,6271,6718,6614
31659,720,16995,16933,17332,17223
31659,1500,47988,41269,56180,46113
31660,300,5614,6515,6017,6285
31660,720,16564,19227,16321,18302
31660,1500,41961,50994,44746,51241
31661,300,4316,5370,4984,5961
31661,720,12724,15650,13178,15188
31661,1500,38001,43817,42262,49148
31662,300,6154,6561,6370,7144
31662,720,16400,17875,17328,20403
31662,1500,37800,47201,41967,52999
31663,300,5879,5589,6753,6020
31663,720,15559,15070,18086,16283
31663,1500,48382,34854,57149,39441
31664,300,5455,6206,5199,5804
31664,720,17506,16216,16624,15307
31664,1500,44025,42821,46503,47300
31665,300,5153,8815,4794,8737
31665,720,13547,22291,11818,22487
31665,1500,47128,57884,50519,63894
31666,300,4404,4358,5362,6490
31666,720,13330,12014,15069,15399
31666,1500,34051,29715,36208,34343
31667,300,4315,5423,5041,6095
31667,720,15026,13985,16208,14856
31667,1500,37878,36201,41223,46158
31668,300,5728,4795,5882,6155
31668,720,16799,13452,15911,15187
31668,1500,54072,26499,43911,25223
31669,300,5928,5448,6316,6502
31669,720,17254,14365,18914,17085
31669,1500,46690,35204,53712,37566
31670,300,5552,6502,5722,6873
31670,720,13530,18568,13773,19698
31670,1500,35739,49067,36673,47519
31671,300,5676,5814,6971,7451
31671,720,16383,16652,19245,20374
31671,1500,44607,39204,55193,46670
31672,300,6675,5095,6711,5780
31672,720,17932,15410,17984,15673
31672,1500,45563,39468,50208,41581
31673,300,5526,4875,5372,5650
31673,720,13277,14825,15193,16717
31673,1500,42902,39754,52900,44273
31674,300,4400,7223,5869,7034
31674,720,14308,18941,16223,18711
31674,1500,35410,49530,40044,55134
31675,300,3833,5798,4715,6653
31675,720,10960,18077,12400,19616
31675,1500,37401,43133,42021,51737
31676,300,5801,5641,6329,6452
31676,720,18580,17865,19338,17862
31676,1500,43617,56901,45320,55108
31677,300,5539,5422,6399,6440
31677,720,16364,16869,17892,17579
31677,1500,36272,47235,41786,55828
31678,300,6749,4854,6851,6536
31678,720,19019,15440,18041,16675
31678,1500,63301,32866,61342,33262
31679,300,5556,6253,6062,6279
31679,720,17446,17415,17881,18771
31679,1500,45050,44983,49364,50624
31680,300,4148,5938,5145,6483
31680,720,14390,16250,14678,17060
31680,1500,36849,45301,39494,50928
31681,300,5341,6124,5941,6739
31681,720,15422,15758,17484,18062
31681,1500,46519,33051,50878,37154
31682,300,6908,3835,6998,4331
31682,720,19038,12754,18852,14444
31682,1500,55261,43676,48437,44979
31683,300,5935,4266,6058,5415
31683,720,17952,13390,19363,13904
31683,1500,48690,41314,55946,44461
31684,300,5699,5627,5503,5928
31684,720,15456,19178,14599,19923
31685,300,5914,6535,7024,6751
31685,720,18258,19074,20292,19593
31685,1500,52764,41961,60635,48670
31686,300,4777,5233,4927,5941
31686,720,13227,15940,15260,17529
31686,1500,38566,46458,43405,54119
31687,300,6377,4656,6334,4489
31687,720,18319,13320,19157,11961
31687,1500,56376,36285,48442,22642
31688,300,6485,6117,6826,6306
31688,720,18203,18560,18572,19549
31688,1500,46426,39486,48763,45690
31689,300,6042,5517,6231,6572
31689,720,15873,15292,16770,15865
31689,1500,43016,40671,44969,41761
31690,300,5406,5887,5619,6365
31690,720,14489,16038,14361,16211
31690,1500,39665,40084,43452,42962
31691,300,5685,5422,6318,5783
31691,720,14945,17644,16430,18335
31691,1500,35952,51798,38953,46674
31692,300,6075,5430,6621,6608
31692,720,18358,17848,18963,19548
31692,1500,45291,45147,51303,52717
31693,300,5909,4350,7188,6683
31693,720,19439,14024,21249,17580
31693,1500,60531,32176,61928,37271
31694,300,4691,4433,5913,6150
31694,720,13895,12955,16252,14456
31694,1500,34428,40678,40740,41474
31695,300,6270,6427,6462,6306
31695,720,17333,17493,16707,16449
31695,1500,41888,42175,43900,41153
31696,300,5402,5783,6275,5761
31696,720,14276,15956,15126,16596
31696,1500,35576,37121,40755,39450
31697,300,5123,6130,5615,6599
31697,720,14915,16055,17099,17372
31697,1500,40149,49930,44673,50394
31698,300,5933,6888,6666,6885
31698,720,17063,17849,19037,18046
31698,1500,48438,39552,52115,40227
31699,300,5500,6101,6890,6994
31699,720,13507,17319,16460,19892
31699,1500,38001,48318,42829,53896
31700,300,6548,5192,7291,5181
31700,720,17073,16325,18773,16732
31700,1500,43881,44177,54268,47313
31701,300,4433,6149,5800,6066
31701,720,15409,15576,16147,16600
31701,1500,39245,45144,42105,50697
31702,300,6819,5631,6543,5424
31702,720,17761,14375,17949,15003
31702,1500,53722,40928,53335,43162
31703,300,5191,7533,5939,8424
31703,720,16322,22727,19245,22687
31703,1500,42242,48899,47079,46941
31704,300,5375,4420,7275,5585
31704,720,16718,13630,20015,17186
31704,1500,43818,39572,50948,49289
31705,300,5801,4188,6714,4408
31705,720,15277,13221,17029,12309
31705,1500,43899,32708,48323,34550
31706,300,6507,4784,6706,4882
31706,720,16880,13698,18163,14493
31706,1500,43103,37451,47383,42232
31707,300,4936,5809,5367,5651
31707,720,13660,16956,14272,16219
31707,1500,34131,43794,37365,42661
31708,300,5588,5861,7521,6774
31708,720,17330,15892,21476,19122
31708,1500,42223,34872,53840,41157
31709,300,5561,7749,6105,7722
31709,720,15130,26216,15495,24916
31709,1500,48377,62987,54053,65812
31710,300,5217,4442,5993,6257
31710,720,22456,12264,19599,13970
31711,300,5947,5953,4945,7465
31711,720,16654,16956,16586,20281
31711,1500,40596,46558,41997,53816
31712,300,5376,5089,6377,5599
31712,720,15915,14048,18530,13683
31712,1500,46785,31459,51152,32143
31713,300,4628,5480,5902,6166
31713,720,13780,15592,15496,17735
31713,1500,36152,39292,39000,43011
31714,300,6569,5724,6357,6267
31714,720,15947,19485,15552,21454
31714,1500,44210,51355,44628,54909
31715,300,5430,5292,5858,6024
31715,720,15599,13479,16194,14674
31715,1500,37718,33428,38847,36061
31716,300,6172,6841,6004,7426
31716,720,16815,19014,15186,17918
31717,300,5179,6234,5453,6680
31717,720,15090,18301,15069,18646
31717,1500,42251,50386,47128,57928
31718,300,5165,7190,5459,6354
31718,720,17156,21609,17859,20044
31718,1500,45270,51726,45859,50790
31719,300,5277,5666,5492,6418
31719,720,13564,13466,14801,16156
31719,1500,47815,37918,49940,43384
31720,300,6400,4936,6320,5630
31720,720,20830,14669,20576,15454
31720,1500,51134,36017,53694,40178
31721,300,5296,6671,6220,7170
31721,720,15613,17932,18295,19529
31721,1500,37098,45584,45850,57721
31722,300,6402,6875,7409,7061
31722,720,17841,18228,21311,19868
31722,1500,40249,47117,47504,51377
31723,300,5027,5917,5659,6109
31723,720,16170,16014,18804,17323
31723,1500,42125,44030,49354,51892
31724,300,4988,5456,4553,6441
31724,720,14610,16724,15505,17688
31724,1500,39008,47939,43039,57343
31725,300,5921,6514,6427,6232
31725,720,16854,17394,18489,15890
31725,1500,43953,41946,48262,37893
31726,300,7022,5847,7891,7640
31726,720,19072,19948,20205,23834
31726,1500,49632,46470,56469,53470
31727,300,6925,4468,6473,4869
31727,720,19126,11541,18879,12818
31727,1500,64103,27415,53497,26653
31728,300,5334,5161,6462,6278
31728,720,15902,14011,18756,16953
31728,1500,38648,45328,42992,55301
31729,300,7048,5896,7680,6043
31729,720,19162,19599,20372,20564
31729,1500,45637,54471,50807,59133
31730,300,4889,5227,5760,5783
31730,720,12081,15708,14002,17366
31730,1500,34596,45610,38564,52775
31731,300,6079,6414,5660,7821
31731,720,16307,17451,17083,22042
31731,1500,45620,39767,51319,46402
31732,300,5290,5451,5799,5450
