match_id,times,tot_gold_rad,tot_gold_dire,tot_xp_rad,tot_xp_dire
44906,300,6222,5202,5771,5451
44906,720,18312,16080,18105,17929
44906,1500,48540,40435,50182,41834
44907,300,8214,6403,6341,5902
44907,720,19339,18790,17345,19860
44907,1500,51292,48385,51207,53690
44908,300,6508,7830,6346,4702
44909,300,5848,5307,6848,6691
44909,720,16560,14048,19233,16322
44909,1500,44984,38670,52960,44441
44910,300,5139,5289,6428,5404
44910,720,15089,14391,18262,16006
44910,1500,37521,42204,43560,48241
44911,300,5654,7346,5031,7004
44911,720,16526,20519,16602,19493
44911,1500,38354,53916,39871,54936
44912,300,6203,5577,5879,6009
44912,720,18090,14234,16863,14220
44912,1500,38531,41352,40131,48081
44913,300,5755,5666,5616,6633
44913,720,15573,16300,16351,18200
44913,1500,43030,38673,45103,43098
44914,300,4955,6404,5343,6877
44914,720,15022,17722,16006,19308
44914,1500,38009,46058,42006,52163
44915,300,5319,4628,6223,5295
44915,720,14429,14117,16061,15785
44915,1500,43240,37504,47819,41308
44916,300,5595,7079,6562,6534
44916,720,16633,20350,17987,21687
44916,1500,34100,56325,33469,55458
44917,300,7043,5361,7302,6094
44917,720,15941,16032,16681,16850
44917,1500,38671,46345,41682,53056
44918,300,6556,5706,6991,6440
44918,720,18403,17276,19574,18930
44918,1500,50305,45764,48597,50003
44919,300,4660,6236,5751,6678
44919,720,12897,16107,15505,16102
44919,1500,28809,45385,30966,43951
44920,300,5868,4830,6027,5719
44920,720,14437,13387,14848,14806
44920,1500,36376,34790,42689,39103
44921,300,5870,5775,6256,5390
44921,720,15807,15799,17229,16310
44921,1500,42108,42298,49274,52128
44922,300,6093,5125,6689,5828
44922,720,15299,13925,17191,15664
44922,1500,51670,33936,49619,35265
44923,300,5458,7619,5724,7014
44923,720,14363,20054,16925,20222
44923,1500,38993,57515,44471,58390
44924,300,6183,5225,6714,5726
44924,720,19164,14736,21116,16230
44924,1500,44246,38886,46032,44763
44925,300,5763,6292,5796,6096
44925,720,16909,16510,18386,14905
44925,1500,44884,41152,47846,43208
44926,300,6373,4641,6632,6651
44926,720,17192,13224,18525,16435
44926,1500,43437,37521,46671,45514
44927,300,5308,5794,6030,6389
44927,720,16262,19371,17541,21233
44927,1500,40023,46887,42475,55138
44928,300,4720,5407,5234,5541
44928,720,12633,16740,14425,17776
44928,1500,34856,43914,37898,50780
44929,300,6762,5383,7207,5645
44929,720,17905,16486,19778,17428
44929,1500,40122,40978,45172,49173
44930,300,4951,6508,6204,6681
44930,720,14671,17327,17411,18892
44930,1500,41956,48121,49658,52995
44931,300,6252,3814,6944,5450
44931,720,20230,10372,20092,13694
44931,1500,42298,44355,42451,47763
44932,300,5782,4783,6590,5089
44932,720,18214,14803,20434,15965
44932,1500,56410,35333,57720,36888
44933,300,7877,4285,8262,4424
44933,720,22027,17301,21909,18715
44933,1500,55558,43454,57304,48816
44934,300,5539,7047,6251,6533
44934,720,17261,19785,17983,18642
44934,1500,49693,44263,56642,43990
44935,300,7059,5081,6987,6063
44935,720,17913,13968,18708,17510
44935,1500,62484,28995,56611,33138
44936,300,6395,5837,6496,6193
44936,720,17505,15730,18069,16860
44936,1500,49452,39655,52287,41664
44937,300,4891,5107,6173,6039
44937,720,13256,16490,15947,18789
44937,1500,36404,44167,41406,49975
44938,300,5491,5083,6041,6274
44938,720,15072,16103,16104,16401
44938,1500,40992,41342,44589,42697
44939,300,6322,5108,8512,6328
44939,720,20177,14792,24090,17784
44939,1500,47855,43193,58406,53895
44940,300,6913,4653,6721,4904
44940,720,20498,14095,20363,14990
44940,1500,54891,31072,54014,33192
44941,300,4615,6385,5177,6743
44941,720,15203,16694,14962,17787
44941,1500,41682,44101,44886,48333
44942,300,5256,6892,5714,6294
44942,720,14904,18473,16188,18066
44942,1500,37835,48111,41679,56932
44943,300,5938,6404,6709,5946
44943,720,14380,20235,15066,20220
44943,1500,39092,50523,42537,52738
44944,300,5939,6234,6440,6174
44944,720,17597,18564,17222,16844
44944,1500,41117,48781,44526,55857
44945,300,4623,5546,5485,6429
44945,720,13187,14666,14721,17224
44945,1500,40818,36029,43273,40623
44946,300,5505,4521,5683,4957
44946,720,13896,14791,14817,14926
44946,1500,34813,36188,37712,41746
44947,300,5602,5422,6647,5640
44947,720,17298,15225,20040,17270
44947,1500,50069,41804,59065,49730
44948,300,5469,6849,5624,5264
44948,720,17012,16397,17235,14388
44948,1500,41093,40603,43828,38302
44949,300,5295,7890,6081,7446
44949,720,17266,21682,18788,19856
44949,1500,40819,52748,44031,57255
44950,300,6780,5373,6732,5698
44950,720,17398,15510,19794,18448
44950,1500,44625,38069,48426,44643
44951,300,6173,5242,6506,5950
44951,720,18725,16244,18377,16372
44951,1500,46087,40926,49152,44704
44952,300,5195,6394,5819,6868
44952,720,17114,13921,17539,14981
44952,1500,38256,38946,38012,43405
44953,300,5979,6982,5838,7278
44953,720,17415,16189,18638,17550
44953,1500,50373,40521,57875,46935
44954,300,5116,8956,4816,7025
44954,720,12224,27256,11319,21826
44955,300,5338,5861,5711,5648
44955,720,16017,17799,16587,18693
44955,1500,41702,45788,48949,51735
44956,300,4141,6212,5008,6806
44956,720,11704,19873,12886,19734
44956,1500,42079,50481,47492,52845
44957,300,5686,6188,5778,6671
44957,720,15427,19630,16036,18757
44957,1500,35704,43998,39340,48074
44958,300,4556,6318,5998,6625
44958,720,10606,16500,13904,19020
44958,1500,29091,47937,32074,47417
44959,300,7231,5615,6480,6322
44959,720,19989,15947,18724,17262
44959,1500,59786,47119,59854,55662
44960,300,7088,4437,5840,5789
44960,720,18068,15009,16372,15954
44960,1500,49071,45018,49394,47205
44961,300,5052,5172,6202,6904
44961,720,13617,14210,16246,17887
44961,1500,38094,40032,45409,47259
44962,300,5643,5228,5132,6542
44962,720,15642,17407,15582,19844
44962,1500,37959,41250,42610,48517
44963,300,7561,6136,7153,5882
44963,720,17636,18536,17119,19266
44963,1500,50968,42724,52908,42877
44964,300,5548,6497,5426,6969
44964,720,16135,18172,16349,19928
44964,1500,45562,43592,51672,49436
44965,300,5375,4608,5260,5420
44965,720,16663,13661,16744,15161
44965,1500,48767,32156,47369,32032
44966,300,5743,7547,5045,7312
44966,720,14487,22648,12857,21258
44966,1500,41351,49005,39223,52213
44967,300,5849,6619,6495,6601
44967,720,14901,16118,15904,17397
44967,1500,42439,37422,47810,39279
44968,300,5153,5613,5572,5974
44968,720,12313,19003,13528,18881
44968,1500,36068,49685,39504,50305
44969,300,5118,5715,5818,6322
44969,720,13216,14439,14293,16058
44969,1500,41289,37016,49612,43453
44970,300,6867,5337,6055,5813
44970,720,16777,16591,16306,17639
44970,1500,42276,45178,44179,48135
44971,300,4715,4706,6118,4707
44971,720,14205,14618,16296,15272
44971,1500,40308,35957,43047,40758
44972,300,4434,6532,5862,7485
44972,720,14294,16670,17272,17370
44972,1500,33765,42507,40245,48123
44973,300,4996,7114,5914,6807
44973,720,13417,19058,15068,18928
44973,1500,39094,50530,43635,54860
44974,300,4754,5465,5299,6594
44974,720,15959,16242,17601,17160
44974,1500,39894,43333,47923,48374
44975,300,6123,6031,6262,6657
44975,720,17507,18366,16188,20056
44975,1500,52667,39510,51968,39410
44976,300,6837,4922,6232,5421
44976,720,17585,13525,16992,14334
44976,1500,45467,42675,44146,45086
44977,300,6102,5186,6258,5620
44977,720,15720,14476,16239,15517
44977,1500,40006,40040,41680,44969
44978,300,5089,5396,5511,6571
44978,720,15528,12364,17397,14368
44978,1500,40263,39077,43248,45952
44979,300,6075,5252,6815,6745
44979,720,16883,13946,18011,16196
44979,1500,39486,41888,45338,46013
44980,300,4718,5491,5874,6591
44980,720,15822,17059,17234,18506
44980,1500,39304,44163,45154,50131
44981,300,4190,7133,4241,7002
44981,720,13595,23126,12192,19939
44981,1500,31055,67870,27674,56968
44982,300,5843,7173,7268,6569
44982,720,16120,18473,18977,18225
44982,1500,37888,44360,44424,44720
44983,300,6276,4685,7602,5920
44983,720,16214,13838,18505,15348
44983,1500,40478,38410,46753,40837
44984,300,5554,5994,5527,6219
44984,720,15838,14925,17690,16120
44984,1500,34929,41379,37536,49640
44985,300,5726,6057,5913,6904
44985,720,18369,17680,19685,17644
44985,1500,54217,41826,53953,39285
44986,300,4843,5363,6175,6538
44986,720,15454,13778,17431,16626
44986,1500,42273,50154,25800,42513
44987,300,6106,6272,5853,6827
44987,720,17509,18150,18013,18857
44987,1500,51534,44667,48886,47148
44988,300,5290,5743,6239,6988
44988,720,16716,18574,17201,21296
44988,1500,44584,51826,50587,58283
44989,300,5050,5526,6596,6737
44989,720,15476,14117,19273,16699
44989,1500,48369,34043,58490,40248
44990,300,4662,4975,5531,6473
44990,720,13894,16089,15690,17979
44990,1500,38010,41042,42904,46553
44991,300,5689,6864,5618,6595
44991,720,18467,20104,17526,18963
44991,1500,46843,46732,54174,52197
44992,300,6029,5775,6524,6404
44992,720,14368,14577,16182,15864
44992,1500,43104,40127,35582,42584
44993,300,6011,5124,5864,5846
44993,720,16582,14267,16272,16558
44993,1500,43034,42705,46617,47352
44994,300,6186,4827,5509,4956
44994,720,16508,15899,14702,16099
44994,1500,37668,40735,36978,41239
44995,300,4950,5890,5970,6432
44995,720,15194,16277,17295,18636
44995,1500,43215,41098,45843,45559
44996,300,6069,5481,7304,6814
44996,720,19946,13948,20672,17176
44996,1500,50645,33772,53995,40099
44997,300,5886,7077,7129,7182
44997,720,16255,20238,19793,20077
44997,1500,40573,53504,46576,51265
44998,300,5301,6095,6370,7487
44998,720,13831,22688,16315,24159
44998,1500,36767,50653,43029,60242
44999,300,5844,5715,5927,6341
44999,720,15173,16720,16520,17714
44999,1500,40864,42038,44106,44125
45000,300,5063,5860,5600,6763
45000,720,15425,14475,16964,15994
45000,1500,36949,41720,41244,47062
45001,300,5576,5491,5801,5393
45001,720,15711,14841,14966,15326
45001,1500,38747,36383,42635,38764
45002,300,6219,6054,6594,6805
45002,720,19497,15987,20555,17383
45002,1500,45344,47147,52568,56667
45003,300,5210,5458,5672,6474
45003,720,17242,16688,15793,18897
45003,1500,44882,43567,49220,49667
45004,300,5671,5625,6772,5784
45004,720,13267,17561,14799,16578
45004,1500,41625,41418,43610,44456
45005,300,5236,4508,6107,6053
45005,720,12330,12033,15829,14720
45005,1500,36992,36731,44519,45116
45006,300,5368,5893,6416,5853
45006,720,13748,14526,16462,15538
45006,1500,35975,37935,40902,42030
45007,300,5706,5258,7603,6406
45007,720,19251,14944,21423,15413
45007,1500,50143,34995,49147,36447
45008,300,6234,5503,6600,5963
45008,720,17545,18516,18692,18903
45008,1500,43527,44830,47554,48663
45009,300,6261,6109,5707,5908
45009,720,14509,17377,13624,17064
45009,1500,41818,44709,41414,48463
45010,300,5734,6931,6065,6409
45010,720,17017,19213,17919,18299
45010,1500,46221,43897,53029,49104
45011,300,7236,6276,6514,6039
45011,720,18568,19487,17115,21088
45011,1500,50576,45973,57966,52284
45012,300,7483,6162,7575,6434
45012,720,16290,17199,16412,17502
45012,1500,32876,43226,33788,47086
45013,300,5666,5569,7204,6519
45013,720,18193,15920,19916,17535
45013,1500,40442,44198,42779,48817
45014,300,6226,5603,6280,6296
45014,720,16562,14511,17457,16563
45014,1500,40543,39629,44335,48688
45015,300,6022,5410,6425,5829
45015,720,15351,14866,16463,15135
45015,1500,36665,47656,35380,50983
45016,300,6209,3916,6230,6060
45016,720,19064,12663,18030,16421
45016,1500,58066,30403,41728,33425
45017,300,6328,5067,6599,6436
45017,720,16324,17787,16814,19533
45017,1500,38766,49160,40808,50262
45018,300,5688,6179,6175,6369
45018,720,13139,16804,14616,15808
45018,1500,35389,42121,35332,44617
45019,300,6400,5213,6314,5391
45019,720,18190,15608,17378,15655
45019,1500,42589,43581,44465,49631
45020,300,5791,6106,5861,6034
45020,720,13770,17867,15789,19593
45020,1500,37813,49156,40112,52895
45021,300,5679,5451,5996,5687
45021,720,14873,16352,16659,17352
45021,1500,36983,52856,41189,51704
45022,300,5732,5641,7205,6448
45022,720,17675,16388,18824,17160
45022,1500,45733,39540,53330,47060
45023,300,4786,5353,5312,5160
45023,720,13670,14854,15044,15513
45023,1500,39005,32200,48228,34562
45024,300,7932,5096,7090,6030
45024,720,19932,14007,19218,15731
45024,1500,68563,33487,57153,33474
45025,300,5255,5158,5373,6236
45025,720,14686,15494,15659,18140
45025,1500,34828,37942,40258,45555
45026,300,5211,7270,5897,7441
45026,720,17165,18633,18679,18963
45026,1500,40178,41917,46267,49101
45027,300,5348,4884,5830,4967
45027,720,14307,15021,15267,15852
45027,1500,46154,36881,50932,39506
45028,300,5837,5589,6437,5881
45028,720,15303,15205,17210,15713
45028,1500,35155,37026,40829,41246
45029,300,5854,5407,6334,6937
45029,720,14649,15883,15714,16735
45029,1500,39306,38943,41896,41487
45030,300,5547,4550,6703,6797
45030,720,15166,14914,18502,19564
45030,1500,39756,41961,51211,58424
45031,300,5650,5933,5999,7533
45031,720,16314,16367,15744,18987
45031,1500,40562,45805,42089,54619
45032,300,4954,5360,5870,5796
45032,720,14166,16256,15782,17245
45032,1500,41042,46006,47793,56310
45033,300,5840,4995,6064,5385
45033,720,17328,15694,18787,16160
45033,1500,44383,38486,50243,39884
45034,300,5058,5711,6134,6731
45034,720,16575,17603,18882,17912
45034,1500,45045,38373,50771,42865
45035,300,5782,5217,5982,6551
45035,720,14837,15810,15779,17330
45035,1500,49311,36981,49595,41653
45036,300,7683,5462,6826,6167
45036,720,20186,14775,19414,17392
45036,1500,50592,41941,53307,48533
45037,300,4763,6397,5240,6624
45037,720,14901,18667,15285,19339
45037,1500,39561,50089,39139,50255
45038,300,5754,5842,5977,5914
45038,720,14523,15673,15117,16090
45038,1500,37909,43461,41257,47126
45039,300,4787,5821,5414,6816
45039,720,14407,14682,15620,17498
45039,1500,35167,50963,36584,55015
45040,300,5129,6129,6385,5660
45040,720,16412,16380,18097,17384
45040,1500,47675,39490,54629,43436
45041,300,5145,5819,5772,6090
45041,720,17104,14765,17105,14817
45041,1500,45889,46768,49981,45880
45042,300,5305,5765,6480,6832
45042,720,15382,16871,17550,17579
45042,1500,45072,43273,52216,47756
45043,300,9302,4508,9253,5442
45043,720,37687,9045,25520,8781
45044,300,6640,5528,7085,6492
45044,720,18322,16240,19315,17985
45044,1500,44735,38176,45567,41350
45045,300,6401,4564,6183,4970
45045,720,15356,14882,15890,15618
45045,1500,47755,36679,51071,36858
45046,300,6335,5579,6800,6118
45046,720,19237,13437,19416,14801
45046,1500,63813,28621,53718,30257
45047,300,5663,5540,5783,6862
45047,720,14740,16762,15578,19252
45047,1500,40006,50468,43009,54199
45048,300,5157,6744,4715,7046
45048,720,13629,20365,14290,22398
45048,1500,35761,55691,37418,59441
45049,300,5782,5824,5981,5996
45049,720,15273,13111,16174,14827
45049,1500,42541,35638,46149,38975
45050,300,5414,5990,5412,6192
45050,720,15349,16332,15781,17964
45050,1500,39244,36843,42231,41289
45051,300,5281,6414,5851,6778
45051,720,15919,17420,16925,19031
45051,1500,47035,38977,54802,42439
45052,300,5039,5260,6551,6112
45052,720,15083,16898,15452,17243
45052,1500,36706,43204,34659,48885
45053,300,5669,5982,6441,6762
45053,720,18271,16197,19262,17491
45053,1500,47914,44010,54141,49799
45054,300,5377,6772,5791,7228
45054,720,14263,16246,17094,18029
45054,1500,40867,40898,50628,43407
45055,300,4663,6372,4723,6354
45055,720,13648,16796,14180,17974
45055,1500,41245,44520,44134,47596
45056,300,7083,5960,6920,6049
45056,720,21955,15828,21054,15439
45056,1500,55231,40312,57559,43878
45057,300,5748,4875,6702,5555
45057,720,15650,13045,16950,15025
45057,1500,39102,36064,44109,41937
45058,300,4397,5271,4859,4844
45058,720,13612,12414,15999,12189
45058,1500,33838,33824,38999,31823
45059,300,4518,4480,6413,5983
45059,720,13431,13403,17100,15827
45059,1500,34499,37066,41480,46028
45060,300,5288,7129,5856,6218
45060,720,16410,18376,16561,17333
45060,1500,40936,41968,45075,43611
45061,300,6234,6165,5467,5584
45061,720,16325,21499,14581,20395
45061,1500,45573,58612,38719,52741
45062,300,4973,4742,5562,5093
45062,720,13858,14096,14364,14789
45062,1500,37471,34284,41735,37571
45063,300,5251,5699,5213,6038
45063,720,17725,16730,17346,17853
45063,1500,39518,50215,41116,56908
45064,300,6288,5708,6683,6434
45064,720,18154,16132,19607,17453
45064,1500,45589,41387,50400,41696
45065,300,6341,6150,6569,6096
45065,720,18258,14873,20549,15196
45065,1500,55631,39328,63956,40909
45066,300,5313,6550,5504,6711
45066,720,15641,16896,16939,17403
45066,1500,40744,43919,46420,46724
45067,300,6063,4750,6500,5550
45067,720,17331,14126,18810,16318
45067,1500,52628,40424,55631,46131
45068,300,4263,5652,4685,5847
45068,720,13769,17693,14794,18049
45068,1500,42035,42332,44397,47286
45069,300,5264,5235,6421,6227
45069,720,15898,14930,19248,16837
45069,1500,42363,38944,46812,43829
45070,300,5627,6168,6867,5809
45070,720,18857,15548,19370,13837
45070,1500,45964,37113,46182,36840
45071,300,6252,5613,6225,6285
45071,720,17018,14847,16731,17183
45071,1500,44372,38651,45312,43765
45072,300,6497,5871,6687,5464
45072,720,16542,15913,17508,15949
45072,1500,41862,44805,43560,44133
45073,300,5826,6617,5566,5998
45073,720,17188,17708,17176,16727
45073,1500,38390,46727,38634,52843
45074,300,5215,4050,6174,5773
45074,720,13923,12344,14826,14876
45074,1500,37340,40507,40482,47797
45075,300,5724,6039,6943,6505
45075,720,18094,16730,20880,17997
45075,1500,46669,43621,53945,50296
45076,300,5417,6802,6176,6049
45076,720,17667,17959,18968,17613
45076,1500,45206,43341,51729,43418
45077,300,8383,5007,8224,5570
45077,720,23091,14122,21087,15715
45078,300,6321,5580,7058,6004
45078,720,18116,17067,19355,16752
45078,1500,53027,41456,61648,42421
45079,300,4498,5180,6148,6026
45079,720,16741,14013,17951,15907
45079,1500,60095,35161,60978,39053
45080,300,6127,6069,6713,7048
45080,720,18371,16893,20613,19274
45080,1500,52738,42297,59447,48429
45081,300,6030,4923,6268,5934
45081,720,15502,12236,15286,14416
45081,1500,49944,28597,49809,30874
45082,300,5770,5501,5988,6190
45082,720,14426,15330,15743,17630
45082,1500,36894,45562,41352,55782
45083,300,5597,6162,5872,5949
45083,720,16939,17023,18439,17921
45083,1500,48653,46241,53835,50982
45084,300,6452,6235,5859,6803
45084,720,18275,15008,18239,17135
45084,1500,48650,38146,48105,43969
45085,300,7498,6739,7209,6691
45085,720,20263,17959,19144,18102
45085,1500,59090,43337,67610,47645
45086,300,5847,5594,6811,6027
45086,720,15926,18342,18544,18998
45086,1500,36021,54009,39267,63242
45087,300,5240,5542,6436,6351
45087,720,15712,14616,17416,15610
45087,1500,37569,40561,41330,49419
45088,300,4721,5810,5739,6046
45088,720,16577,15264,19106,15455
45088,1500,39371,48533,42068,49584
45089,300,5614,5752,6180,5886
45089,720,15673,16208,15996,16840
45089,1500,44309,43011,50150,45693
45090,300,7363,6192,7175,7285
45090,720,18180,17474,19149,19493
45090,1500,42558,42819,47393,48944
45091,300,5669,5463,5597,6441
45091,720,19493,13433,18757,13155
45091,1500,45438,46016,42678,46139
45092,300,5818,6016,6470,6720
45092,720,12971,16726,13647,19656
45092,1500,40059,44258,44698,50951
45093,300,5903,5321,6052,5944
45093,720,15142,16236,14946,16611
45093,1500,38796,45173,31923,44799
45094,300,4367,5839,5729,6187
45094,720,13735,15542,16783,16765
45094,1500,33280,43613,37357,52302
45095,300,6113,5749,6432,6361
45095,720,15807,18337,17604,20594
45095,1500,42820,48922,51006,50839
45096,300,5683,6514,5341,7071
45096,720,14363,13752,14653,15719
45096,1500,31714,43401,33733,46878
45097,300,5806,5123,6812,5398
45097,720,15851,14455,18075,14435
45097,1500,43930,41023,46125,42144
45098,300,5063,5768,5837,6737
45098,720,14112,20354,15223,21668
45098,1500,28152,69205,30058,53324
45099,300,6202,6872,6590,7342
45099,720,18002,18420,20035,19197
45099,1500,46490,42445,55157,43469
45100,300,5906,4821,5853,4720
45100,720,16699,13346,17497,13613
45100,1500,42874,33831,45219,37946
45101,300,5747,5965,5027,6215
45101,720,16327,18556,15277,19340
45101,1500,39604,49226,40762,57111
45102,300,6152,6505,6190,6623
45102,720,16316,18645,16769,18411
45102,1500,43420,47680,45826,50555
45103,300,6296,4887,6995,5742
45103,720,16921,16907,18724,19200
45103,1500,42731,42132,49880,50322
45104,300,5010,5872,5710,6356
45104,720,15375,18546,16402,20159
45104,1500,41419,43115,48958,47302
45105,300,5783,5153,5773,5321
45105,720,16518,14919,16411,15831
45105,1500,42371,42171,48288,42642
45106,300,6375,8292,6006,7436
45106,720,18078,19180,17536,16789
45106,1500,46271,49802,52694,52170
45107,300,6005,7121,5952,7878
45107,720,16540,18418,17245,19489
45107,1500,40771,47811,43000,50810
45108,300,4637,4559,5460,6228
45108,720,14543,13750,15946,15294
45108,1500,40036,36278,48283,43646
45109,300,4812,7751,5588,7140
45109,720,18140,20901,19624,19343
45109,1500,39116,55364,42719,52535
45110,300,5507,6737,5658,7173
45110,720,14589,17820,15287,18894
45110,1500,45282,55332,50767,55945
45111,300,4538,6156,4323,6680
45111,720,16731,18511,18146,20556
45111,1500,44644,43942,51307,50176
45112,300,6270,5916,7147,6227
45112,720,15993,17173,16912,19327
45112,1500,42335,42283,47670,47130
45113,300,6501,6322,6175,6345
45113,720,20768,17739,21299,17432
45113,1500,48652,49506,52867,56789
45114,300,6965,4169,7357,5745
45114,720,18107,13525,18767,16009
45114,1500,43943,38022,47976,46371
45115,300,4934,5046,5988,6050
45115,720,16695,15100,17476,15981
45115,1500,47035,33981,52417,36429
45116,300,5896,6157,5350,6007
45116,720,18019,17706,17735,18035
45116,1500,42627,42535,45379,50700
45117,300,6235,6192,6113,7537
45117,720,17854,17377,17950,19856
45117,1500,45533,44571,47016,50780
45118,300,5961,6773,5927,6996
45118,720,14792,18803,13663,18076
45118,1500,30954,46355,30632,48523
45119,300,5580,6340,6093,7127
45119,720,18202,19039,17943,20067
45119,1500,35243,54176,31984,55072
45120,300,4976,5275,4848,4682
45120,720,13470,15201,14243,15898
45120,1500,33751,37928,34927,39035
45121,300,4093,5860,5458,7180
45121,720,13354,15261,16735,18419
45121,1500,31028,40905,38445,49346
45122,300,5401,5155,6681,5366
45122,720,16405,13355,18400,13416
45122,1500,62802,28279,57305,29527
45123,300,6205,6120,6225,6688
45123,720,18376,16930,19016,17513
45123,1500,46706,45252,55433,52693
45124,300,6053,5119,6594,6478
45124,720,17373,15653,19527,18363
45124,1500,46871,42968,50915,49534
45125,300,5160,4492,6251,5544
45125,720,13853,12985,15862,15759
45125,1500,39667,35183,47053,44409
45126,300,5364,5749,6626,5223
45126,720,14891,13646,17261,14115
45126,1500,39769,41525,46859,49981
45127,300,5035,6768,5452,6497
45127,720,16305,18962,16716,17390
45127,1500,39552,54160,43546,48467
45128,300,6422,5564,6726,6359
45128,720,17385,16388,19067,16491
45128,1500,50745,39699,53193,41971
45129,300,6051,3612,6445,4679
45129,720,15292,12382,16658,14283
45129,1500,38928,36419,43180,42379
45130,300,5892,6062,6488,5638
45130,720,17221,18050,19180,16444
45130,1500,37145,43495,40819,44782
45131,300,5390,5959,6996,6009
45131,720,19289,17076,18128,16171
45131,1500,49465,44329,43746,44748
45132,300,6098,6377,6272,6552
45132,720,17527,16502,18679,17337
45132,1500,40995,37662,45108,43125
45133,300,5111,6195,6098,6045
45133,720,16625,19352,17051,19917
45133,1500,33828,48803,37595,57614
45134,300,5207,5376,6532,6755
45134,720,16290,15242,19283,16814
45134,1500,40954,43377,48947,50869
45135,300,5050,5252,6387,6005
45135,720,15767,15555,17539,17742
45135,1500,38478,42576,40438,49441
45136,300,6319,5263,6984,6165
45136,720,15111,16748,15767,18300
45136,1500,41149,40379,46729,45279
45137,300,5350,7494,6212,6864
45137,720,16153,17992,17428,18437
45137,1500,50833,41012,56636,41260
45138,300,4674,7785,5897,7523
45138,720,14329,21022,14955,18351
45138,1500,35742,46612,38395,46345
45139,300,5169,5792,5737,6285
45139,720,14731,16230,14867,17557
45139,1500,40173,45230,41660,52584
45140,300,6633,4983,6446,6241
45140,720,20917,16507,18746,18144
45140,1500,51729,44862,50264,48843
45141,300,5426,5012,5453,5796
45141,720,14017,17253,15364,17451
45141,1500,42201,39395,45563,41405
45142,300,4283,6527,5635,6646
45142,720,12862,17274,14400,18504
45142,1500,37933,46809,43042,51374
45143,300,4632,3713,6134,5362
45143,720,15369,9817,16560,12813
45143,1500,43517,28990,38754,31158
45144,300,6803,4843,6593,5635
45144,720,18027,16728,17342,16251
45144,1500,42073,47548,44483,45914
45145,300,6743,4926,5820,5582
45145,720,16889,14515,16930,16091
45145,1500,45127,41699,46674,45916
45146,300,5283,5830,6177,6635
45146,720,15537,15789,17160,16809
45146,1500,37481,43052,41661,51862
45147,300,5947,4467,6435,5279
45147,720,17888,12037,17363,12745
45147,1500,48787,33103,47155,34451
45148,300,6924,5523,6292,5546
45148,720,18309,17552,15776,18048
45148,1500,38555,51845,35388,57514
45149,300,5424,8014,6160,6632
45149,720,16170,20613,17238,18764
45149,1500,42333,50562,46268,51963
45150,300,6018,5310,6609,6916
45150,720,16460,14112,16790,16612
45150,1500,40934,37607,44588,45443
45151,300,5240,4861,5995,5284
45151,720,16625,14432,17820,15248
45151,1500,40035,35868,39325,36140
45152,300,4089,6082,4839,7290
45152,720,13484,16516,13685,15676
45152,1500,37321,35413,46420,37207
45153,300,5630,5145,5748,6021
45153,720,19921,15366,19490,16652
45153,1500,42314,46476,43491,49721
45154,300,6643,5074,7603,6112
45154,720,16351,17048,18214,18896
45154,1500,38441,41514,42431,45803
45155,300,6230,5769,6122,5716
45155,720,17292,16973,19004,17053
45155,1500,45891,40128,53780,42935
45156,300,6158,5422,6351,5573
45156,720,16210,12597,17408,14016
45156,1500,38309,37147,43194,42263
45157,300,7270,3838,7441,5667
45157,720,18535,13273,16920,15364
45157,1500,45047,31825,47229,34109
45158,300,5181,5530,5964,6161
45158,720,15389,18711,16388,19463
45158,1500,42387,51970,46726,56398
45159,300,8415,4846,7383,5127
45159,720,22037,15724,18541,16852
45159,1500,58200,38693,49334,41501
45160,300,6933,4794,6261,5698
45160,720,16223,14708,15506,15979
45160,1500,38109,45582,37212,54163
45161,300,6041,7424,6490,7177
45161,720,17367,19739,17395,18357
45161,1500,36588,58156,33750,59151
45162,300,6160,5736,5770,5903
45162,720,15099,17397,15404,18185
45162,1500,39600,41561,43528,45118
45163,300,6205,6818,5817,7104
45163,720,15196,19821,15693,18806
45163,1500,46400,47038,45804,53892
45164,300,5894,4507,5673,5337
45164,720,14629,13984,15466,15355
45164,1500,39320,36933,38327,40128
45165,300,4237,4937,5464,5953
45165,720,11771,17772,14142,18157
45165,1500,35305,47754,39972,47379
45166,300,6144,5324,7055,7104
45166,720,15918,16366,18475,19829
45166,1500,42271,40730,50068,48638
45167,300,5026,6994,6034,7661
45167,720,16353,21042,18128,21044
45168,300,5039,5971,5653,6667
45168,720,14829,19896,15242,19077
45168,1500,34159,49947,35349,51750
45169,300,5628,6264,5782,6466
45169,720,17633,16368,18673,16931
45169,1500,46487,44120,49295,49187
45170,300,4357,8032,5621,8582
45170,720,14710,19771,15565,19113
45170,1500,39153,56576,41943,58659
45171,300,4766,5859,5564,5949
45171,720,13654,18192,15198,17798
45171,1500,42062,48900,47571,54049
45172,300,5605,5730,6364,6813
45172,720,15668,17480,17162,19075
45172,1500,40169,41601,43991,43746
45173,300,5522,6112,6747,6672
45173,720,15308,19604,16064,20085
45173,1500,34917,58445,36095,59328
45174,300,6054,6241,6465,5722
45174,720,17974,15019,18993,15269
45174,1500,45989,35620,48002,36692
45175,300,5389,5239,6057,5631
45175,720,13769,14360,15182,16405
45175,1500,34233,39294,34978,43753
45176,300,5651,5390,6032,5871
